"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Module_31179",55.3189917751325,1.37361998809621,0.362518533685588,3.78910279187975,0.000151192348276369,0.0203648238980306
"Module_16511",63.5653795210963,1.26437300352058,0.349069902531952,3.62211979420036,0.000292198742231661,0.0309677804030985
"Module_16512",55.3226495384793,1.29816294157927,0.364689314652908,3.55964073917216,0.000371362474269671,0.0358287060640734
"Module_17413",63.5188686503525,-1.20854852560615,0.339305354119307,-3.56183158012059,0.000368276613218055,0.0358287060640734
"Module_33400",36.029721572912,1.89970183780601,0.461634072483399,4.11516816249374,3.86897241471812e-05,0.00831190320482188
"Module_37096",36.4923384840192,1.68590479041201,0.464643009286655,3.62838729242974,0.000285197207012434,0.0305372708137714
"Module_22368",15.8466094723704,2.62522985022124,0.742021709241342,3.53794210806221,0.000403258462821502,0.0373666354993868
"Module_13103",27.3425054204822,1.92807381557768,0.538356380526582,3.58140793964728,0.000341747559986921,0.0339180365397546
"Module_27695",50.0130678853478,2.39636771573349,0.405358541208936,5.91172375099486,3.3854598016034e-09,1.17040987774432e-05
"Module_5706",47.0141259355452,1.85783611925811,0.419190871969712,4.43195747686114,9.33814368183038e-06,0.00339627420657577
"Module_16613",30.876112046196,1.90351237606472,0.537989027546331,3.53819925426043,0.000402865923516062,0.0373666354993868
"Module_16623",14.7410394698607,2.95626744697482,0.805863915275548,3.6684449954109,0.000244030179587836,0.0276607541813688
"Module_16624",14.6837283108031,2.77453617002182,0.790444876125638,3.51009444658709,0.000447947554250101,0.0403990265991732
"Module_5791",22.3021240928098,2.13047419651596,0.603928605471156,3.52769214310335,0.000419199393358281,0.0386464578508036
"Module_33583",99.6867648805009,1.12083784678668,0.265499584428017,4.22161808351366,2.42554831422909e-05,0.00613574983927488
"Module_5794",41.9161599632305,2.4209305245824,0.482975103672877,5.01253689097424,5.37170725136214e-07,0.000412686383388907
"Module_16691",53.2940519777327,1.49648363588545,0.370498480201989,4.03910870314392,5.36546966145909e-05,0.0108054307949171
"Module_31409",44.3589624404945,1.37497733171125,0.398631675983418,3.44924253276963,0.000562161538624439,0.0479636767975059
"Module_3927",31.7173064211593,3.05965366487534,0.556921251368271,5.49387127418506,3.93217156222229e-08,4.79794321853982e-05
"Module_37195",43.7731355221589,1.88382266974403,0.435335375110977,4.32729058433122,1.50954753539969e-05,0.00441021753898531
"Module_13284",27.3570976922754,2.40781435268397,0.552958724027821,4.35441968461073,1.3341988424627e-05,0.00415555640283731
"Module_27796",23.9358524026695,2.13384471886437,0.572708842277841,3.72588051963264,0.000194634588469983,0.0239366585380471
"Module_457",82.5840871893674,1.18530004671807,0.312189803916531,3.79672888687607,0.000146617987354578,0.0203648238980306
"Module_5856",37.2725931848917,1.78976696316232,0.452122882774994,3.958585223949,7.53950386571376e-05,0.0135992981466522
"Module_538",21.6893736128951,2.94804824541489,0.677229313679423,4.35310194917285,1.34224692180543e-05,0.00415555640283731
"Module_23499",16.3258186717474,3.40922380330078,0.850682805716165,4.00763219897298,6.13305330002168e-05,0.0117057474119243
"Module_18272",26.3719901114273,2.11982874876094,0.557592693886448,3.80175129983435,0.000143676910210688,0.0203648238980306
"Module_5904",14.1512319090996,3.15942580763989,0.863140444959874,3.66038438598108,0.000251837167539252,0.028085260033692
