"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Module_19416",4.3753120641308,-5.66823121973626,1.93573840594309,-2.92820104324722,0.00340929519863686,0.0448434725702415
"Module_14393",16.2906744136673,2.5910570007558,0.76058865156014,3.40664693779082,0.000657661396643026,0.0134582353600715
"Module_19419",14.5633712850831,-2.87759152076904,0.830993963130866,-3.46283083685395,0.000534524336508374,0.011472261924495
"Module_33277",26.2581676178602,-3.96430318537585,0.730598064248938,-5.42610688333973,5.75964769739223e-08,9.09718722228519e-06
"Module_29133",16.4110314715937,-2.26902473818705,0.739410727873801,-3.06869328865664,0.00214997196797007,0.0322510903599777
"Module_31176",8.92176685082006,-4.10251976957465,1.31953743779149,-3.10905901725763,0.00187684224489102,0.0289470563374044
"Module_22222",42.6749154167527,-1.70389058533455,0.425836122237537,-4.00128240972497,6.3000112265737e-05,0.00223456951819177
"Module_17286",14.1217831477769,3.04853595138029,0.870969321260399,3.50016456029552,0.000464971022925219,0.0102817049566498
"Module_17289",47.3424512096609,-2.26196563182182,0.427130066249455,-5.29573029518547,1.18541691780006e-07,1.62666944922372e-05
"Module_16502",9.51999106427225,6.66077389885299,1.64822734659026,4.04117424251717,5.31842221150174e-05,0.00194892977574321
"Module_7590",5.97818170123332,5.98405108366126,1.79191209786385,3.33947803064384,0.000839359897809258,0.0161354743991678
"Module_17308",20.947510266523,2.10627259637588,0.678483071991334,3.10438488935916,0.00190675107487683,0.0293032352440464
"Module_17309",19.9908383865939,2.57040803182788,0.710937130013093,3.61552087141734,0.000299744322473788,0.00741163325672087
"Module_14408",11.3231298098531,3.01062827493149,0.968210162983221,3.10947807618051,0.00187418192918986,0.0289430163829571
"Module_33301",21.4628048069925,-1.94374791783345,0.618192905839862,-3.14424170751802,0.00166517838573365,0.0264630012290493
"Module_7594",56.4895107924689,1.46665116112649,0.372217377749186,3.94030813390655,8.13770145722117e-05,0.00275266287840986
"Module_5502",69.1354064835982,1.16294251464142,0.331065297455703,3.51272852690645,0.000443530398544812,0.00990952415270704
"Module_5503",53.1321106390607,1.39550036416288,0.376863949130602,3.70292878207693,0.000213124725792027,0.00573923974528466
"Module_17317",8.10961204292959,3.88967409687881,1.33280265280774,2.91841713301266,0.00351813370969327,0.0459315857503375
"Module_22263",33.1379570430392,2.48965493873265,0.530181490171033,4.69585412710184,2.65494966938714e-06,0.000185448713639484
"Module_3777",39.0747765245659,-1.32353500223907,0.432000524230513,-3.06373471327744,0.00218592656185212,0.0325957314473334
"Module_12889",41.565240618824,2.10731957250374,0.447117191576675,4.71312580281844,2.43945485292786e-06,0.000172893011801739
"Module_12890",47.5911621494221,2.10364978269292,0.441683293381489,4.76280134253565,1.90923777892642e-06,0.000143459755982749
"Module_31183",15.7088078912528,-2.81529005579746,0.806048353400222,-3.49270616821122,0.000478152329644325,0.0104991144256027
"Module_31184",18.5847566284953,-2.43483834737311,0.702287123546044,-3.46701265869568,0.000526277104867039,0.0113372435255166
"Module_33302",36.468476909038,-1.55202532160406,0.451136203076192,-3.44025886422142,0.000581158045289429,0.0122623080035796
"Module_19434",17.1286112713672,-3.09990713366076,0.77604428547451,-3.99449772607414,6.48315436413926e-05,0.00228695190910754
"Module_5514",37.5373555096605,-2.66799588358879,0.495647028749463,-5.38285458972739,7.33137622165616e-08,1.11255790450756e-05
"Module_5515",38.210296392929,-3.01686508967082,0.514981897551933,-5.85819638323614,4.67921130349369e-09,1.19914860802182e-06
"Module_5516",37.7800268770773,-3.08387924346713,0.524842589826073,-5.87581744173827,4.2076182336143e-09,1.11416638372613e-06
"Module_29167",24.4363264340462,1.88122774773356,0.595662628963171,3.15821012811913,0.00158741091390212,0.0255418046300501
"Module_12906",10.6267121424977,2.85759054289437,0.975242298373699,2.93013392431773,0.0033881594531768,0.044580620999518
"Module_5532",14.8344898980141,2.67911176411071,0.806282713831768,3.32279449645961,0.000891205435479157,0.0168229154813351
"Module_19445",24.9440191795821,-3.09514243918206,0.663566726848379,-4.66440271030841,3.09514722061606e-06,0.000212166451602373
"Module_19449",29.2125683003848,-1.80923298301875,0.528613278721679,-3.42260222330005,0.000620247708451582,0.0129250003090743
"Module_17352",44.646819274429,2.34460667059282,0.459894070872189,5.09814502749789,3.42997998841584e-07,3.83612530669733e-05
"Module_33322",40.7020464232581,-1.65933364928009,0.454244886033792,-3.65294954395293,0.00025924518686274,0.006632377187819
"Module_29186",11.7767489253221,3.05829592335234,0.949033023988245,3.22253899079303,0.00127059871248604,0.0217462885347511
"Module_27475",24.2873275747743,2.11740171478225,0.593484700023943,3.56774439963966,0.00036006748224192,0.00848570728399245
"Module_33328",17.1442017960546,3.1220358530093,0.793990382221545,3.93208270895423,8.42130796283284e-05,0.00281415677234665
"Module_33331",11.0230705717856,3.33836263894328,1.05098141822922,3.17642403665712,0.00149102832962331,0.0243967540259759
"Module_27481",20.5650294474554,2.52047513043323,0.666516331728591,3.78156544776097,0.000155845236540852,0.00454807173334945
"Module_33",39.4406759700816,-1.75391721099995,0.456947693094818,-3.8383325652024,0.000123872637434604,0.00377440901638337
"Module_29200",45.1326847835183,4.41471269968177,0.625036771558347,7.06312476412383,1.62799424984344e-12,1.53654862161443e-09
