"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Module_17512",27.7092989964353,-2.41850159133672,0.570879841527334,-4.23644594783073,2.27085554316715e-05,0.0293316295501744
"Module_35697",34.3569426453849,2.36230148796919,0.492764412080864,4.79397746682553,1.63506647705895e-06,0.00528821375342792
"Module_22614",49.134211025784,2.21586453798374,0.410519156185004,5.39771288281889,6.74957651950979e-08,0.000436596357164491
"Module_1052",60.4581178225322,1.53214520427363,0.355881486983301,4.30521187618149,1.66825989990996e-05,0.0246980441466586
"Module_15704",63.5371603168977,1.59445666478434,0.393254030397465,4.05452084794353,5.02371702119467e-05,0.0499937131563042
"Module_29686",27.8529706203556,-2.35390831534086,0.558414478978283,-4.21534255280728,2.49399339145025e-05,0.0293316295501744
"Module_4477",49.7294986421129,2.11489831160748,0.424249159723946,4.98503830386752,6.19495389858847e-07,0.00267147061953463
"Module_4937",45.6605887962931,1.87533264651115,0.418966949020422,4.47608731642394,7.60234030901315e-06,0.0196702953155406
"Module_32602",38.9136127422931,1.99402443259261,0.463262851211825,4.30430462398733,1.67511044417124e-05,0.0246980441466586
"Module_2197",50.2234276022096,1.55969940813475,0.382898876926535,4.07339770921816,4.63322057951985e-05,0.0499499788643736
"Module_30971",35.4253747952853,2.08950073475073,0.472328731665091,4.42382729372541,9.69675474458643e-06,0.0209078193551191
"Module_29021",82.2098307188713,1.38537488744746,0.322279215036664,4.29867898024344,1.71819121372751e-05,0.0246980441466586
"Module_21600",94.6976682797779,1.60820882113981,0.287061246864463,5.60231950047626,2.11502236368716e-08,0.000273620443190208
