"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Module_33277",22.943592052571,-3.67735365837733,0.739752202888524,-4.97106145006166,6.65873386602136e-07,5.7503939944641e-05
"Module_16497",6.16935293313631,6.09952959656062,1.77571388279989,3.43497319902858,0.000592612434615442,0.0118187659272154
"Module_25040",8.72644531534044,-3.56473320461104,1.2018348479809,-2.96607575541669,0.00301626183021834,0.0398481945353373
"Module_22222",36.8235275987327,-1.31443822771922,0.449186495602774,-2.92626390282581,0.00343059788127446,0.0437485758298118
"Module_17289",39.9522513544856,-1.86462390408441,0.443344103045063,-4.20581641049791,2.60141350284946e-05,0.00104047954590867
"Module_35466",8.19285325952172,5.07893629970506,1.60828748270187,3.15797788289231,0.00158867610556049,0.0249285702071051
"Module_12878",39.2423115243353,1.39630073159771,0.43875837728074,3.18239104687063,0.00146064459921285,0.0234302281210171
"Module_27434",25.1575358233019,1.7017154489052,0.55200721622558,3.08277754146205,0.00205078396896853,0.0300525404110394
"Module_14408",12.10112412891,3.03538942387387,0.95589225520205,3.17545142494357,0.0014960356639951,0.0238372638075273
"Module_33301",21.8509311287017,-1.87890596162952,0.621234577851034,-3.02447099472312,0.00249068353104281,0.0346153597622797
"Module_7594",59.4828677557636,1.46836925870026,0.363235539726655,4.04247133913507,5.28907792536468e-05,0.00185255304559233
"Module_5502",61.2984055340036,2.08099143172287,0.373238764450515,5.57549651839226,2.46824844097257e-08,4.00422949303939e-06
"Module_5503",46.1511066176709,2.75273798479201,0.446819235248671,6.1607419010509,7.24049186677475e-10,2.19368802333608e-07
"Module_5504",29.8194735718148,1.5103932399451,0.506920689699952,2.97954546072899,0.00288676390854499,0.0385860571407979
"Module_22263",36.4082646684451,2.0974759555205,0.472554536175102,4.43859024716523,9.05500158613047e-06,0.000456605676375791
"Module_12889",49.5591358093963,1.37248491033073,0.39842842559543,3.44474646426049,0.00057159526240835,0.0115301157366725
