"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Module_22263",41.5057596687997,2.13495948220347,0.42892340717623,4.97748419993848,6.4416038349741e-07,0.000708054958679558
"Module_29200",73.1553543167691,1.27850142743425,0.314157486105721,4.06961948697286,4.70899841475949e-05,0.0130961217358908
"Module_7618",68.0080094258227,2.00878881642461,0.331051882629995,6.06789727478989,1.29595748635969e-09,4.98576444294011e-06
"Module_19457",26.8933199020187,2.75814507098826,0.594704968532654,4.63783761180534,3.52073222315862e-06,0.00239026652668148
"Module_104",31.9252936782586,1.74301796410442,0.490824917635011,3.5512010525117,0.000383477358324098,0.0472820942334677
"Module_35506",35.421102600064,1.6869877156535,0.447494400573997,3.7698521221486,0.000163344302142185,0.0299244168757783
"Module_17473",33.8397703089419,1.60319581708152,0.452891445358486,3.53991190054939,0.000400260623451276,0.0479056016244128
"Module_33464",27.8875318143035,1.79120818129477,0.508135896386396,3.52505735971997,0.000423391103342663,0.0495091836563218
"Module_14518",26.5614414141067,2.46853007908391,0.576368313353907,4.28290386874228,1.8446988393625e-05,0.00694699252236979
"Module_16568",39.3495935364879,1.83351440148769,0.434262116786119,4.22213757685597,2.41996318924444e-05,0.00833731496975067
"Module_3834",75.5813334055474,1.13107303891339,0.318661039915016,3.54945505486028,0.000386029357055282,0.0472820942334677
"Module_14593",20.078172356384,2.26784918355876,0.622808735853979,3.6413252624807,0.000271238193584492,0.0388881442391976
"Module_7725",39.6948444711995,-1.82592880482964,0.475586308707474,-3.83932163604974,0.00012337472028527,0.0249812163889901
"Module_14606",20.0659009427212,2.90480934604464,0.664101843772417,4.37404198359686,1.219669065703e-05,0.0054141578930043
"Module_5718",17.1630932860538,2.81449490281119,0.715426740915748,3.93400853203869,8.35408157312121e-05,0.0190927985101344
"Module_35545",60.2668815383143,1.2247088874683,0.334724528930877,3.65885610887276,0.00025334352729518,0.037728571874546
"Module_25088",64.3072420604291,1.16536920107506,0.329638897756837,3.53529031010991,0.000407327384723463,0.048217118059342
"Module_35561",26.5547030299361,2.5563707500111,0.585185450999761,4.36847967707274,1.25114457299319e-05,0.00544908871290602
"Module_16648",27.2836081701,2.60040073713429,0.549537424081984,4.7319811593875,2.22339054277854e-06,0.00176974220341231
"Module_16649",47.6111998209067,1.7294067927556,0.414795237923084,4.16930242838584,3.0553334243397e-05,0.00940350152453779
"Module_31358",67.1098486219991,-1.33537978191594,0.329662933202531,-4.05074288741931,5.10552829679749e-05,0.0137035941482531
"Module_39021",22.0966061859808,2.15664745226809,0.592695657237487,3.63870972552772,0.000274007434242382,0.0389350351157721
"Module_22457",37.9763949440676,2.07604433406434,0.446365342986169,4.65099803711389,3.30332473294286e-06,0.00231062560031879
"Module_22461",46.9706347605327,1.83191016489821,0.391761801725507,4.67608163131167,2.92408247703069e-06,0.0021092686192906
"Module_19588",27.8138719802549,3.57764484289976,0.631753806273615,5.66303646669328,1.48717538905099e-08,3.18152595221226e-05
"Module_25147",54.3559913435403,1.25743038910945,0.356793350763274,3.52425398741169,0.000424676964170676,0.0495091836563218
"Module_14753",18.7802851164321,2.27482494463731,0.642104825258226,3.5427625757562,0.000395959015057449,0.0478529944741942
"Module_22478",30.668913542075,2.5299830073324,0.555996492471319,4.55035785583289,5.35547556852185e-06,0.00312771479667152
"Module_37218",16.4455242335543,-2.73521519466728,0.757323929847374,-3.61168462644316,0.000304214387356543,0.0413692457221571
"Module_16729",39.4754329746313,-1.60863491084992,0.449880267646077,-3.57569563845695,0.00034929784624347,0.0450438110884806
"Module_5918",52.0356406777238,1.74996628494275,0.405200060025636,4.31877104073489,1.56900449451606e-05,0.00627353066529054
"Module_5919",38.6570935103568,2.51250698530506,0.468361581271433,5.36446003637726,8.11917327423332e-08,0.000133867769063663
"Module_16742",34.5044268453779,-1.74703800516292,0.493551981249227,-3.53972442931137,0.000400545038058817,0.0479056016244128
"Module_10433",41.0252707679913,1.63024675831879,0.435346047303136,3.7447147353646,0.000180598856309305,0.0313440857156969
"Module_35717",19.0435830740537,2.30393190169084,0.649975904406876,3.54464201837335,0.00039314664407113,0.0477631788689152
"Module_24130",35.6901528880523,1.60130902719196,0.448164665900883,3.57303720937721,0.0003528645972693,0.0452509638820403
"Module_24132",31.5895023272027,1.95360695315593,0.492836968443108,3.96400245567504,7.37034935402309e-05,0.0171848256705975
"Module_37273",53.387308312385,1.32865323250428,0.368177680619144,3.60872834624293,0.000307701606669861,0.0415361180512305
"Module_7989",23.6465578545718,2.64343116781835,0.648477831413745,4.07636319973409,4.57455478000713e-05,0.0128773717057201
"Module_22561",45.9364512949144,-1.47304384625929,0.39957510708833,-3.68652556209829,0.000227336616233947,0.0359425418666315
"Module_33729",29.5777763039122,-1.9740767766377,0.516593519672346,-3.82133476604541,0.000132731331685338,0.0264123907697643
"Module_22582",28.034496393494,4.14421020561894,0.692897414756465,5.98098667618137,2.21790017711616e-09,7.31368425548177e-06
"Module_31551",25.078294453201,-2.12271854638267,0.565380092140024,-3.75449821437461,0.000173689083221288,0.0306050771602824
