"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Module_14394",51.563271985968,-1.07496059093776,0.37078894815481,-2.899117129265,0.00374215069955523,0.0424553398551532
"Module_12858",64.2989152636667,-1.04963344358822,0.33667879912145,-3.11761075044581,0.00182323429694333,0.026840438043375
"Module_12859",42.3548693633517,-1.19304280228986,0.415785313092144,-2.86937216088117,0.00411287553776418,0.0452122902170669
"Module_17289",88.4734902632658,-0.988921732852037,0.277323215361581,-3.56595365289795,0.000362535443014586,0.00924730132931848
"Module_22227",62.3053952990929,-1.12590121538461,0.335223124725058,-3.3586621337894,0.0007832076143384,0.0153225591226353
"Module_22231",123.46826954277,-0.791143049496749,0.232433152997162,-3.40374442843103,0.000664689131793657,0.0136962455100954
"Module_12873",27.6058220554795,-1.57929782794755,0.553177400917767,-2.85495724396435,0.00430426231036387,0.0463589230824357
"Module_5487",11.7687489902991,2.83229008708854,0.916111223907671,3.09164434751428,0.00199051177849631,0.0282435292966501
"Module_17298",88.7564466626771,-1.29141327218941,0.280497907683594,-4.60400322716896,4.1444603536513e-06,0.000437775336388103
"Module_17299",45.6802045195888,-1.0938955400232,0.387366716515211,-2.82392754303725,0.00474391079832793,0.0495140203974552
"Module_17302",30.7182893261555,-1.60995245218885,0.50513578320331,-3.18716769970118,0.0014367344541963,0.0229100702535106
"Module_5488",53.5279584766713,-1.09715424154114,0.377363371715532,-2.90742113245747,0.00364422224477836,0.0419806710308768
"Module_17304",17.5782595849226,-2.0885120980223,0.697704945409434,-2.99340303055569,0.00275885162822075,0.0349853806568145
"Module_31179",48.474995503461,1.89415861895379,0.398915559932464,4.74826958184951,2.05164450962272e-06,0.000264753101350132
"Module_22247",22.0947246290529,-2.09505116372093,0.669612051023021,-3.12875367239904,0.00175549407341722,0.026323367342437
"Module_12887",40.7138071220877,-1.38385900327407,0.424265727037415,-3.26177420207226,0.00110717295829194,0.0193227866858199
"Module_17324",52.2412027608183,-1.11697484900577,0.378060445859118,-2.95448746685867,0.00313188874272397,0.0379011202191711
"Module_17326",138.436526051903,-0.850543421111121,0.22708840505545,-3.74542866203774,0.000180086016544464,0.00573248853196997
"Module_16511",63.4379408977111,1.05613670180035,0.341519807731872,3.09246104585981,0.00198504284431026,0.0282435292966501
"Module_16512",55.9347036814886,1.02441679244332,0.355076223150853,2.88506164494178,0.00391337025703908,0.0437872385623276
"Module_5510",31.9235670488083,-1.3328396052676,0.468249998669782,-2.84642735516064,0.0044212815734484,0.0472927285006347
"Module_5511",30.2217453018332,-1.39013767717122,0.483023448254684,-2.87799211859015,0.00400215137865619,0.0444109361812565
"Module_5527",70.0553463779444,-0.950434438283157,0.315358210749819,-3.01382493268,0.00257976622632894,0.0336384052090158
"Module_5528",62.5530840013912,-1.18199497076654,0.333885276616217,-3.54012307085102,0.00039994048070678,0.00984052050093673
"Module_17340",39.845465067598,-1.24135775449609,0.417019177989434,-2.97674020768307,0.00291330762054629,0.036117844972944
"Module_7613",21.9650530742752,-2.12860996432059,0.612668161348842,-3.4743277007153,0.000512135154498512,0.0114960518485373
"Module_17342",18.8465707313458,-2.20766140833813,0.670923855072764,-3.29047982367344,0.00100016674111229,0.0180692192759846
"Module_17348",14.5615703817203,-2.24648007036979,0.780832973847062,-2.87703023003969,0.00401437135772521,0.0445029505234743
"Module_17367",20.5797945216907,-2.54974388062865,0.69387852669467,-3.67462571982808,0.000238198335069369,0.00688648160987456
"Module_33335",77.1424853961299,-0.887082328118838,0.299771879787126,-2.95919126486705,0.00308447596256079,0.0374622840301689
"Module_17370",67.4791497281013,-1.00513686611224,0.323031063573325,-3.11157959545299,0.0018608930006258,0.0271576340080186
"Module_17371",87.1416335438056,-1.29443180477345,0.290026430465023,-4.46315117797361,8.0763028265543e-06,0.000705222762814721
"Module_14426",44.7699746389224,-1.12965795418133,0.398208159262051,-2.83685285674402,0.00455606036490999,0.0481245941567545
"Module_33336",107.586136939094,-1.26476259650134,0.262521913331561,-4.81774104283616,1.45192637400544e-06,0.000207839690128123
"Module_14427",43.8643321454954,-1.32318685905417,0.405206898950686,-3.26545984898248,0.00109286497853228,0.0191854431081446
"Module_29191",11.3192061620101,2.55943050389811,0.902806021474586,2.83497278819397,0.00458295891631847,0.0483050169915731
"Module_29202",32.7613475269422,1.60955558472386,0.478431584626004,3.36423354236127,0.000767565617995844,0.0151181570894881
