"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Module_12872",51.9521652070282,-1.51886587578696,0.373780911577911,-4.06351910635321,4.83383635868443e-05,0.00970466207385271
"Module_7594",43.2412759110966,1.44115812827593,0.414476802404859,3.47705376975046,0.000506956139044086,0.040084258007705
"Module_5502",73.4397367319221,1.48456889243606,0.326884241577957,4.54157375488538,5.58358449334888e-06,0.0025277215447537
"Module_5503",56.7343765310436,1.44104561664958,0.368546527043804,3.91007786237612,9.22663748179699e-05,0.0142806158370801
"Module_5504",47.0416924558632,1.50094515556537,0.404431727961066,3.71124482031208,0.000206242512252053,0.0233417996219382
"Module_12944",109.655599242083,-1.09248157852077,0.267843445540081,-4.07880646964454,4.52674997170627e-05,0.00931383951367575
"Module_27551",32.5528201789336,-1.83346243605067,0.463364460998261,-3.95684734237214,7.59454296096977e-05,0.0125244862773479
"Module_29247",20.7604936256961,2.53032543030569,0.65848575846799,3.84264260504685,0.000121716649037127,0.0167273451962451
"Module_7673",21.8599909101625,2.12957486464206,0.621292526147184,3.42765247450855,0.000608824299818291,0.0454462478070435
"Module_31266",26.3864712008177,-2.09780956169096,0.544835605560621,-3.85035328139461,0.000117947569583479,0.016604716381362
"Module_31269",37.8276052619525,-2.30673597525231,0.450209519671352,-5.12369435665466,2.99606507425835e-07,0.000314423411065803
"Module_31270",39.6629689723316,-1.5167041131894,0.419883105557353,-3.61220561893321,0.000303603675102816,0.0304765289164079
"Module_27594",40.8441866050216,1.4977222624889,0.427267381763666,3.50535127747556,0.00045600519002758,0.0381667770399461
"Module_16551",38.6057549026825,-1.53435151125376,0.420380527217604,-3.64991100184698,0.000262331184480019,0.027282443185922
"Module_25070",26.7810690726124,-1.92578300785152,0.522834568443151,-3.68335057413273,0.000230188240553859,0.0247190051065465
"Module_29267",38.609436936969,-1.69448430110851,0.429014705046497,-3.94971146950514,7.82454558042179e-05,0.0126972463481278
"Module_7703",35.1240231565288,1.5605027259629,0.461097168882717,3.38432510818522,0.000713534602921036,0.0494717324691918
"Module_7704",52.3593442657982,1.44546222956901,0.386497422307843,3.73990134510577,0.000184092493673134,0.021575266466626
"Module_7705",82.6039873752518,1.3417451954273,0.320475374862187,4.18673414768384,2.82996972570315e-05,0.00718003747549828
"Module_5657",49.0726380729333,1.39949945718547,0.390560681687101,3.58330861964922,0.000339269361192925,0.0326948730912696
"Module_37163",29.3861476941369,-1.80540568140392,0.4871940845564,-3.70572167978554,0.000210789671797208,0.0237400582558729
"Module_29284",26.2704683096557,-1.88631339640775,0.527055461738247,-3.57896565607465,0.000344956791812008,0.0327751539479656
"Module_7800",38.3320045369741,-2.17317462255409,0.444395322522956,-4.89018338495638,1.00742078337446e-06,0.000802045898156884
"Module_5717",60.726268359251,1.28331979555573,0.360647198998544,3.55838004320923,0.000373149139954068,0.0345994672420061
"Module_16607",31.0299735611262,-1.59114910253825,0.46680337977203,-3.40860664572589,0.000652955572608352,0.0470687511196921
"Module_16608",34.6419618514477,-1.5633850763989,0.446551953165684,-3.50101497779999,0.000463489794098616,0.0383574624177861
"Module_16610",42.1605890418597,-1.55411209157521,0.408761670381795,-3.80200054012801,0.00014353241430518,0.0186892661239309
"Module_17789",23.1603886080906,2.04023507658068,0.585772144362513,3.48298411970586,0.000495857777317694,0.0393414582911028
"Module_7825",33.8754705717163,-1.56987037565755,0.448751848003682,-3.49830397945162,0.000468227135529543,0.0383574624177861
"Module_13175",38.4788088950445,-1.56922417389388,0.424239621764711,-3.69890998715862,0.000216527368548424,0.0240345379088751
"Module_295",16.9388662903746,2.62176765569422,0.739835982266449,3.54371471317544,0.000394531909353053,0.0350344335505511
"Module_349",55.7266663212949,1.83667374294017,0.386305415631889,4.75446024989289,1.98977284095268e-06,0.00117794552184399
"Module_5765",60.3948589715163,-1.45301608390144,0.360119268065529,-4.03481905232863,5.46443923849745e-05,0.0103101589185491
"Module_357",57.2045270343492,1.27562143755006,0.359501207109638,3.5483091915211,0.000387712799480216,0.0350344335505511
"Module_35591",22.2461363517465,-2.19693728096272,0.588980458667586,-3.7300682028275,0.000191427945532924,0.0220984420323208
"Module_13212",55.5385226808339,-1.34689143849688,0.35783138976257,-3.76403936890663,0.000167190544685818,0.0203162910300325
"Module_5790",26.877557360108,2.59623935882365,0.615943871651857,4.21505834916578,2.49713618634387e-05,0.00664770195834525
"Module_16691",131.021471237419,1.04385106380196,0.253743826651239,4.1137988560277,3.89200597891987e-05,0.0087271525621597
"Module_410",136.773981308643,0.880090682139866,0.248809652139774,3.53720474495683,0.000404386045913415,0.0353653978335186
"Module_31416",46.7394480732244,-1.44926709340269,0.389156052552997,-3.72412836417423,0.000195991190746755,0.0225126597610004
"Module_7917",47.6974206779716,2.3999799510579,0.436082370678894,5.50350143098335,3.7232150687541e-08,5.37259934421217e-05
"Module_7949",41.5044716106968,-1.7954210683917,0.426025578732095,-4.2143504005912,2.50498124729746e-05,0.00664770195834525
"Module_35634",22.0307652777694,-1.93360529356383,0.562404433913665,-3.43810463958871,0.000585801280274376,0.0444900656545224
"Module_496",30.2419808352808,-2.55729624103845,0.531478479643119,-4.81166470325504,1.49678311703027e-06,0.00101640378252926
"Module_18142",90.789342401279,-1.0105133095524,0.285029412944294,-3.54529484909649,0.000392174133058166,0.0350344335505511
"Module_16721",25.9338090380176,1.86490531427551,0.552080183111526,3.37796097618446,0.000730254429701694,0.0499232418605696
"Module_16723",23.0803982606643,2.5378773206754,0.629159784534718,4.03375642095789,5.48922190102928e-05,0.0103101589185491
"Module_18246",43.0488778016791,-1.36177136906143,0.401064240321631,-3.39539463296297,0.000685297457211151,0.0483857727586882
"Module_35674",115.763953090997,-0.909918884527692,0.261884796402498,-3.47450060876849,0.000511805202544635,0.0401780040672114
"Module_565",55.193509543152,-1.39808226301909,0.376294010526833,-3.71539866143949,0.000202883565614893,0.0231889889253299
"Module_18281",52.6309422320548,-1.61213429414396,0.381957580419926,-4.22071553697552,2.43528085547946e-05,0.00661479581074233
"Module_18282",30.7721537259992,-1.62014309631116,0.470876424109222,-3.44069699258369,0.00058021790250967,0.0443578507719976
"Module_10381",19.3026684684581,-2.34430828803022,0.619039507171292,-3.78700916641422,0.000152471477496313,0.0191318558284504
"Module_31507",29.5184188317429,-1.82139461352239,0.492222923596334,-3.70034495796074,0.000215306591233718,0.0240144858860101
"Module_33670",46.2708266124595,-1.62289248875254,0.396190937195837,-4.09623829418981,4.19917698108789e-05,0.00889455028801442
"Module_648",26.297381780182,2.51359985788226,0.584895099843486,4.29752251054059,1.72717725211327e-05,0.00524698268378832
