"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Module_33277",24.6952287642729,-1.62211840961458,0.544863328893569,-2.97711063232783,0.00290978988929735,0.0456753956178175
"Module_19420",33.9416762825662,-2.11176767499509,0.479413303070296,-4.40490003400144,1.05832670863121e-05,0.000798043633529029
"Module_17287",52.0939045730974,-1.44331054564088,0.375048526515825,-3.84833013223418,0.00011892571765573,0.00479841551031022
"Module_17288",53.3953803777563,-1.36530069522671,0.369280781340303,-3.69718860069392,0.000218000383446331,0.00739260722269507
"Module_22235",21.145891252335,-1.93793070918427,0.582503086074476,-3.32690204655241,0.000878172368434753,0.0199497768244941
"Module_17292",19.8382535927615,2.38025600408409,0.674392741041359,3.52948046328113,0.000416376445909433,0.0116764534300778
"Module_17293",21.3625402671052,2.02808238183685,0.63402052426386,3.19876455764834,0.00138017834116139,0.02750324135957
"Module_12872",48.3999184082139,-2.40298693324709,0.412400960106743,-5.82682186924376,5.64928547868024e-09,2.38877214466897e-06
"Module_35474",55.2310102332729,-1.50061737064648,0.368668399579658,-4.07037156522618,4.69382131362316e-05,0.00246303865102877
"Module_35476",15.7371298020026,-1.97537272557431,0.664975164839608,-2.9705962418172,0.00297222259811061,0.0463992578341557
"Module_7594",50.7584931427785,1.65148646148112,0.402641228869684,4.1016327764478,4.10244987858111e-05,0.00220802132639302
"Module_5502",89.3053385280342,1.75940419213621,0.320611629330536,5.4876493276616,4.07317649451441e-08,1.14883159724607e-05
"Module_5503",66.7484560250684,1.65570859840862,0.358393474164399,4.61980677039094,3.84097588435477e-06,0.000365201630092696
"Module_22257",27.9997767197149,-1.53278821482666,0.506896320987323,-3.02386928325131,0.00249564243283414,0.0411493420361573
"Module_5504",55.2827129274124,1.71228974349233,0.395607772953716,4.3282510116217,1.50298118781626e-05,0.00103490486343226
"Module_22258",32.0731735421873,-1.45034258062341,0.463582922008397,-3.12855049607962,0.00175670823150043,0.03252399199512
"Module_31180",41.9206618834579,-1.25511801957503,0.409776834232686,-3.06293063619679,0.00219180858321007,0.0380878679924769
"Module_12889",45.8139282247506,1.5677572980241,0.416065543990504,3.76805366526549,0.000164525337834093,0.00602499592345498
"Module_12890",42.9554479569163,1.29544546916364,0.418765287906546,3.09348818198309,0.00197818431667369,0.0353601953449052
"Module_33302",58.7269389707696,-1.76832731959955,0.362078278004127,-4.88382603161682,1.04046882730215e-06,0.000141209346575469
"Module_19434",33.5790537811169,-1.83059307338236,0.477058266568164,-3.83725259924994,0.000124418476093492,0.00494521295291382
"Module_5514",41.5433661218768,-1.81932490917075,0.419690342288808,-4.33492202667554,1.45811797287436e-05,0.00101593763653975
"Module_5515",33.353989689878,-1.721032262177,0.459374484702529,-3.74646899096162,0.000179341160907487,0.00641538325963332
"Module_5516",33.1961755501757,-1.75291660254872,0.461178099873387,-3.80095369452706,0.000144140239380619,0.00550529380436418
"Module_12908",49.5966415230183,1.74147490901931,0.427547889778293,4.07316923005365,4.63777002238236e-05,0.00244236459724491
"Module_4",56.4447906977101,1.22435749270444,0.375819561464104,3.25783332813926,0.00112266323272671,0.0239772518372616
"Module_19444",22.3605047154693,-2.54443311628676,0.607724659533477,-4.18681894238093,2.82891311860276e-05,0.00164317838629653
"Module_19445",28.9229408244539,-2.51371784379186,0.522970825276868,-4.806611998788,1.5350950166057e-06,0.000188405615573619
"Module_33322",49.0542416688735,-1.1535802404302,0.389860850720995,-2.95895378645177,0.003086853892405,0.0476561501189031
"Module_12927",40.2817717221521,1.85669891694776,0.454526951802041,4.08490389752817,4.40950628893945e-05,0.00234318927488154
"Module_12928",30.2976662629401,1.50890833464631,0.511289706959247,2.95118073786411,0.00316561620152523,0.0483488229118758
"Module_17405",40.0033014258416,1.72235296311849,0.449190113225267,3.83435189780042,0.000125895799403551,0.00496357726331231
"Module_17409",78.7555044198913,-1.15034873849045,0.314514429380087,-3.657538831391,0.000254648689788826,0.00819935237933659
"Module_12944",117.731669038517,-1.00987773690674,0.266674149990259,-3.78693524266834,0.000152516827886993,0.00569907785020275
"Module_17417",36.6480018449887,1.64574057738578,0.467356213323474,3.521383754979,0.000429300845453357,0.0119475158441018
"Module_14450",50.6457986568014,-2.32038541662058,0.402482318610737,-5.76518597047925,8.15678471638254e-09,3.23328332548174e-06
"Module_29213",81.038606331049,-1.06692924100701,0.308903923263545,-3.45391936021722,0.000552502555833567,0.0142553932222573
"Module_27505",129.642601295327,0.962653093335314,0.272734853116982,3.52962990367209,0.000416141352803527,0.0116764534300778
"Module_5578",39.0829230192193,-1.49792920763684,0.429621693321966,-3.48662376905225,0.000489158978994831,0.0130678509388482
"Module_27508",41.6367800686415,1.78678063574641,0.450741206330956,3.96409427549535,7.36751343147529e-05,0.00334187048872804
"Module_27509",40.7246364987127,1.68134242399906,0.457221006600842,3.67730790957924,0.000235708453372805,0.007803652441066
"Module_17451",33.468342157031,1.76978469064719,0.490907649865626,3.60512754513323,0.00031199965981426,0.00937693239890542
"Module_14468",26.9899128270813,2.04806157781311,0.566351160625383,3.61623974700004,0.000298913548901386,0.00908604262168328
"Module_14470",44.0503106958818,1.47674159976753,0.423351785151081,3.48821394302265,0.000486258826299278,0.0130345603492368
"Module_141",34.862830193306,1.55480072141479,0.473801198271201,3.28154662142672,0.00103239455871428,0.0224986846885335
"Module_142",33.9996839628277,2.10284827433486,0.502448841995204,4.18519876766863,2.84916676492871e-05,0.00165167210900502
"Module_27537",35.2663738851061,-1.34123566501206,0.447562421207266,-2.99675665663389,0.00272868433901298,0.0438097962322209
"Module_149",53.3475182368102,1.33423594482821,0.388073515398007,3.43810100892821,0.000585809134903045,0.0148775232503126
"Module_150",29.9031363969812,2.1997413891578,0.561066071002258,3.92064589688751,8.83119501613339e-05,0.00383203318651244
"Module_12991",34.9748030781819,1.43284574549893,0.470671151411126,3.04426082032666,0.00233252821445483,0.0395920223925936
"Module_33421",58.8864822526876,1.17584587850789,0.363544197233644,3.23439594815536,0.00121900329618193,0.0253416184882385
"Module_33423",51.5740331403495,1.59074756539559,0.395843990698629,4.01862249465518,5.85393735932285e-05,0.00285238446114646
"Module_33424",96.6988655075143,1.17748743733563,0.296682500505528,3.96884695028952,7.22212471031561e-05,0.00332047937504213
"Module_33426",40.1039099363442,1.42082446379601,0.436306858993699,3.2564797791009,0.00112802964893337,0.02402994387991
"Module_27551",34.0874009617638,-1.88666349981456,0.459759574705696,-4.10358718689493,4.06793049920068e-05,0.00219346700979878
"Module_38939",33.9109086237848,-2.42787825086478,0.488135263300534,-4.97378172281315,6.56592375876003e-07,9.87683290336964e-05
"Module_29247",21.5573175680053,2.51158839318004,0.665930904575673,3.77154502955589,0.00016223987250092,0.00596363681712968
"Module_27560",27.6362933759575,-2.76812001911393,0.55263487531908,-5.00894920450989,5.47280135862015e-07,8.81679068329929e-05
"Module_27561",24.3045691024757,-2.65754715435262,0.586162216694778,-4.53380835315156,5.79295942334872e-06,0.000513368213791807
"Module_31215",32.5524256033856,-1.95700089196899,0.482583706100632,-4.05525687508584,5.00792374426842e-05,0.00257354716520854
"Module_33451",43.9020164181721,-1.28242236851719,0.401205622163234,-3.19642172909388,0.00139143572285574,0.0276536396819012
"Module_33452",83.351485130358,-1.68844940440605,0.312649213666452,-5.40045946255717,6.64704308912768e-08,1.72546650383524e-05
"Module_31218",35.154443020992,-1.82655824890501,0.477544553624815,-3.82489599146399,0.000130827306381257,0.00510992993086739
"Module_5613",23.6231357965864,2.21788179707523,0.604101155382213,3.67137486382058,0.000241249191057985,0.00790960417522953
"Module_33455",44.2440322500087,-1.31324461278631,0.397531868692697,-3.30349518166929,0.000954876103346632,0.0212675632038472
"Module_31230",21.7382668707312,-1.67053389720849,0.5584452451962,-2.99140141594647,0.00277700186998272,0.0443428393316293
"Module_13016",32.3223406356629,-1.37075689082099,0.461590467815698,-2.96963864376919,0.00298150238191913,0.0464699305891785
"Module_17516",51.6743194700034,1.1930770712968,0.391809872468311,3.04504086071311,0.00232648699926229,0.0395398703108102
"Module_7661",46.9259671925083,-1.57351580846305,0.404783312287,-3.88730404811598,0.00010136375570044,0.00426585802863845
"Module_7675",34.0559974210779,1.6382600715635,0.487130721612871,3.3630809942335,0.000770777460118104,0.0180296772230019
"Module_37112",13.4897033508413,-2.4698716478067,0.748897640393141,-3.29800965390961,0.000973727865238061,0.0216054156361786
"Module_31266",28.8620524379582,-1.83331903173511,0.500025977628604,-3.66644757224357,0.000245943313725759,0.00798920844021891
"Module_31267",28.6466504002943,-1.49670731444466,0.491888180873835,-3.04277958414405,0.00234403957094165,0.0396755411046922
"Module_31268",21.6981932372343,-1.79318551280898,0.564518372401971,-3.17648742799841,0.00149070250616441,0.028881622597966
"Module_31269",38.5652456357731,-2.6249717294835,0.462540516166523,-5.67511739563689,1.38593576674883e-08,4.83972069595756e-06
"Module_31270",38.8903278853664,-1.96953617542568,0.436584488684727,-4.51123717509797,6.44506065356524e-06,0.00055932829630482
"Module_14504",24.5769412233479,1.68597228457932,0.562438183606348,2.99761348663933,0.00272102527906815,0.0437347038415923
"Module_27594",42.1283487630757,1.4562694183308,0.429561224384703,3.39013238547481,0.000698588790010651,0.01686560080443
"Module_13047",24.0540241879111,1.69870214377189,0.5680287521016,2.99052140844457,0.0027850160642383,0.044446613826062
"Module_16549",19.9758420349464,-1.98501345948112,0.593625040995202,-3.34388430810345,0.000826141814342831,0.0190733348560341
"Module_16550",27.4436248927014,-2.14193257082192,0.519409910624415,-4.12378071155202,3.72703744632135e-05,0.00203754917514356
"Module_16551",37.129707753528,-2.16079661595847,0.455497133639005,-4.74382044667478,2.09724758033751e-06,0.00023752341032448
"Module_180",21.8251579715277,-2.04515133677809,0.574962722811136,-3.55701553446602,0.000375091983258826,0.0107762714445947
"Module_29255",31.3220231519661,1.83090457824092,0.524617815547013,3.4899778924432,0.000483060506857429,0.0129639650939149
"Module_29256",21.4760593545551,1.92737939932959,0.611610906864118,3.15131626610739,0.00162536388123946,0.0306852102298245
"Module_16555",57.3101429662775,-1.12850567182681,0.359641563575286,-3.13786221094153,0.00170184858600688,0.0317963850785605
