"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Module_33277",30.3360770735852,-1.75622400891056,0.508800098742554,-3.45169746085128,0.00055707197277753,0.0104510843838407
"Module_19420",42.6863267527581,-2.27222052230304,0.448054724240608,-5.07130133747423,3.95104575226035e-07,3.92666141048898e-05
"Module_7574",26.3245819416,1.89435505101394,0.547991716046361,3.45690453987388,0.000546418375299043,0.0103097096086341
"Module_17287",61.2194842764414,-1.49951662049676,0.375544574328614,-3.9929124876256,6.52666608183629e-05,0.00215030082847195
"Module_17288",62.0287282363653,-1.39989422922157,0.371576677851264,-3.76744374086343,0.00016492769252069,0.0043912180414461
"Module_17289",107.154606738244,-1.24239316568652,0.299154516798621,-4.15301490006532,3.28123364728625e-05,0.00128823714238241
"Module_16498",23.7774105629862,1.65656266393897,0.569770492716907,2.90742094424683,0.00364422443767174,0.0405238295759265
"Module_22235",29.4720803044768,-2.27691007938876,0.521708140837953,-4.36433687948907,1.27508952930731e-05,0.00062030324710874
"Module_22236",51.718160543167,-1.26104477538075,0.387027868898841,-3.2582789941423,0.00112090147229978,0.0173335449148253
"Module_12872",47.9788418101936,-2.16157997942926,0.45664003758088,-4.73366284498521,2.2050389513488e-06,0.00015518645272085
"Module_35474",70.85278450242,-1.72372506279105,0.369965356182578,-4.65915263141663,3.17513713789444e-06,0.000206507353419904
"Module_35476",19.1159881867697,-2.09458935813394,0.625106829327512,-3.35077023616474,0.000805871366147676,0.0134817802493361
"Module_33293",75.0616903085266,-1.05169019426598,0.337518367069811,-3.11594952119585,0.00183353655975125,0.0245375680184694
"Module_22243",27.6352048339418,-2.25282331546426,0.545911717215889,-4.12671727757282,3.67978326646503e-05,0.00140677857837384
"Module_22244",27.0083320940748,-1.83389016675688,0.526725312001281,-3.48168224494291,0.000498274585814204,0.00960181653269527
"Module_22245",26.4349123945992,-1.79421894013766,0.530089862692406,-3.38474486386997,0.000712444422695255,0.0123383581300388
"Module_22247",29.0462626874098,-1.59951640169972,0.500437763203962,-3.19623441576252,0.0013923394162615,0.0201986273028445
"Module_7594",64.359521890435,1.11647814970828,0.370410160198169,3.01416718459064,0.00257685763288178,0.0314794782551598
"Module_5502",104.501281332159,1.60363715408872,0.321211329496073,4.99246759634711,5.96127174725708e-07,5.50649620015805e-05
"Module_5503",82.8551210083424,1.19706058083976,0.334739150075153,3.57609971994911,0.000348758661388434,0.00743580820943774
"Module_22257",35.0561879824663,-1.71967581416897,0.466975144154439,-3.68258532749708,0.000230880552020702,0.00552663439030158
"Module_5504",70.1060099968977,1.1557368126055,0.361785187768822,3.19453878068663,0.00140054466976586,0.0202860036751608
"Module_22258",39.3665736607917,-1.57935109038649,0.446132103001455,-3.54009738317652,0.000399979411479194,0.00819916951523006
"Module_31180",53.2373645187938,-1.46749942112098,0.390707535010023,-3.75600491319763,0.000172647305022486,0.00451728054791974
"Module_12889",54.4008531957264,1.36032111156052,0.389634841601699,3.49127174040328,0.000480727041139447,0.00936966562448685
