"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC100996442",219.745628457068,-0.909991861017095,0.189501635605675,-4.80202642108407,1.57067962204358e-06,9.04186591437744e-06
"LOC101929017",214.500566010367,-0.505917441842069,0.200788086127463,-2.51965866899546,0.0117468683706731,0.0295206751690303
"NPY2R",72.9503477093809,-0.784723428548389,0.268722946652988,-2.92019508688155,0.00349812327190967,0.010212888411836
"MAP9",4768.18928899238,0.570753448636821,0.0703870152495445,8.10878890962087,5.11267771297844e-16,9.89246416859309e-15
"GUCY1B3",503.79182003212,0.92483456951418,0.168536719564079,5.48743663639752,4.07808226335587e-08,3.020814948975e-07
"CTSO_variant1",247.806490597785,0.501762602854873,0.144445708802714,3.47371069043103,0.000513314181860737,0.0018255101033717
"PDGFC",406.158689229008,0.653561899427172,0.140322041162758,4.65758546562982,3.19939616947076e-06,1.74901707154661e-05
"C4orf46",6305.95682496421,0.345093825632624,0.0810347343831727,4.2585914331606,2.05719073966082e-05,9.79373053751555e-05
"PPID",12023.372283353,0.429063793348851,0.0718101038379905,5.97497803814425,2.30121182031294e-09,2.04527904767825e-08
"FNIP2",3933.45440458059,0.956222502449773,0.0671278480237014,14.2447960213495,4.82956080027977e-46,7.31345886696258e-44
"NASP",85586.7628520488,0.365426102347004,0.149487287449665,2.44452962242726,0.0145041169355405,0.0354153043483616
"RAPGEF2",14190.6420417274,0.737872765315089,0.0708764398676641,10.410691714945,2.21605546623743e-25,9.38724065086741e-24
"NAF1",1764.31797056281,1.41369064036087,0.397682149782246,3.55482548345444,0.000378230046341584,0.0013880560668366
"NPY1R",1789.61675167439,0.277821149332518,0.104246173402409,2.6650488959444,0.00769771295294242,0.0204740705581574
"NPY5R",263.448332820217,-0.754214451282621,0.145141357345406,-5.19641310427978,2.03170503501435e-07,1.3471365660849e-06
"TMA16",7167.22725032743,0.352318484097838,0.0857606770553018,4.108158846165,3.9882577567022e-05,0.000178955022017818
"GPBP1L1",17412.2704127165,0.30542506319642,0.0663289962789526,4.60469900542332,4.13062854738291e-06,2.21218689823732e-05
"LOC100506013",10001.3307326431,1.3366337879688,0.0979902406568352,13.6404786742971,2.30045610973592e-42,2.96817523260773e-40
"TRIM61",1922.24872513422,0.455287700471812,0.0836576200630988,5.44227411834584,5.26046430336677e-08,3.82715425108867e-07
"FAM218A",441.265293777949,-0.616816463625154,0.116198397645697,-5.30830438390296,1.10649750768793e-07,7.68320029432183e-07
"TMEM192",2476.01749964526,0.250211593174887,0.0835047106051862,2.99637698713666,0.00273208443433263,0.0082046886664099
