"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MMACHC",1272.19884189325,-0.383649126078867,0.0886353067236291,-4.32840072720808,1.50196005375195e-05,7.0290353623258e-05
"LRAT",12476.3153350443,1.36178812029133,0.176166912447445,7.73010153480205,1.074608390248e-14,1.53899497338614e-13
"RBM46",79.7361675054332,1.3580087214672,0.277764003662807,4.88907383087611,1.01311496350718e-06,5.78410276462723e-06
"NPY2R",98.0723609760597,-2.57659351218237,0.263761811646317,-9.7686374539972,1.5350253096191e-22,4.2454018269646e-21
"GUCY1B3",388.645974628822,1.10301620593164,0.181375100262404,6.08140921403133,1.19130813626699e-09,1.01536746334213e-08
"PDGFC",398.402606400995,0.423734290442992,0.128668424001688,3.2932267083448,0.000990445770418994,0.00324593863292056
"GLRB",71.9502582829446,0.773459305705585,0.229793653396821,3.36588628220264,0.000762981556404867,0.00256427102703948
"GRIA2",9.55441108181098,-4.09107323608433,1.42688265491321,-2.86714063135988,0.00414198913381311,0.0117417054297728
"AKR1A1",13570.3925070095,0.264159981735944,0.0992810071761637,2.66073027711352,0.0077971389700248,0.0204387134490252
"TMEM144",825.084948783817,0.525781192541409,0.101604409811819,5.17478713291291,2.28170966366537e-07,1.4273937604916e-06
"RXFP1",157.849528272689,2.26981199903291,0.237748504741699,9.54711366744005,1.33359938229583e-21,3.42564368392253e-20
"RAPGEF2",9659.0577865253,-0.672426858755243,0.0874438194446913,-7.68981573569709,1.47347081719324e-14,2.08103336625379e-13
"FSTL5",90.6916766777641,1.36263191404802,0.233280072932752,5.84118436228726,5.18310055412112e-09,4.07464536343227e-08
"NAF1",1109.95312454047,-1.19030172193321,0.263204893687011,-4.52233887166496,6.11600406049348e-06,3.07355544500271e-05
"NPY1R",902.205400100867,-0.811835407518727,0.10919459226173,-7.43475835848012,1.04759287230831e-13,1.36761937895807e-12
"NPY5R",120.333436499182,-0.518176861993902,0.178710040944019,-2.89953971951818,0.00373710992835042,0.0107091733930884
"MARCH1",695.415327691809,-0.898062181098117,0.258403858030776,-3.47542094743476,0.000510052297299712,0.00177734947284302
"GPBP1L1",15869.1158830803,0.272596643087432,0.0683955481048487,3.98559044617272,6.73125301186694e-05,0.000279705992543306
"LOC100506013",18744.5221489787,0.302100370362088,0.109054474522096,2.77017858905807,0.00560255643630788,0.0153459694740989
"TRIM61",1218.77666429971,-0.356447981595144,0.104631391556502,-3.40670210242456,0.000657528500181611,0.00223716722694393
"MSMO1",14658.0447937265,-1.10414654128844,0.114495094660556,-9.64361437982912,5.23128838575367e-22,1.38133071772099e-20
"CPE",3299.78933724323,0.25499131137232,0.0844437257453158,3.01965965051542,0.00253058881997789,0.0075547695473609
"TMEM69",3638.40988468951,-0.438797337934367,0.162237528472223,-2.70465990246821,0.0068374352961319,0.0182669553528583
"SPOCK3",36.6364021431783,1.72871387467343,0.439441848153004,3.93388540927383,8.35836430632343e-05,0.00034107137212681
"DDX60",1208.38353403091,1.11088341535154,0.0906175176106369,12.2590360522207,1.5027686802288e-34,8.46525143455782e-33
"DDX60L",230.275408284696,1.78343411660485,0.161865227981874,11.0180187483167,3.12869614598558e-28,1.2547556523933e-26
"IPP",737.18137173418,0.933022682395187,0.22463758883838,4.1534575189305,3.27489032589329e-05,0.000144175193218989
"LOC101928172",66.6156761008081,-0.945906571386383,0.246455243267203,-3.83804604376319,0.000124017231283433,0.000488683553449367
"CBR4",4243.36043499243,0.837337292882757,0.145654756657494,5.74878096739228,8.98891740639985e-09,6.8201304791216e-08
"C4orf27",3263.50475229653,0.979334913233432,0.18816307615384,5.20471355619602,1.94296070379822e-07,1.22865313769991e-06
"MFAP3L",1018.39987415032,-0.392044588953853,0.105713678347021,-3.70855120249347,0.000208448513223941,0.000789340498847079
"LOC101928223",45.7685823489059,1.0807342989185,0.316860615695505,3.41075616654442,0.000647829974262869,0.00220827711310216
"HMGB2",40468.6579127945,0.473302230639048,0.0652344613907817,7.25540183130769,4.00471140537576e-13,4.95613375138019e-12
"PIK3R3",2864.97598501186,0.777955874115454,0.183068355513548,4.24953767642207,2.14212178262567e-05,9.77477693881927e-05
"CEP44",3107.12359220472,0.551117989355361,0.114469431698459,4.81454289741863,1.47537209514513e-06,8.21088299328557e-06
"GPM6A",498.270375690868,1.2932724700013,0.148102114280822,8.73230254869337,2.49539638431117e-18,4.89961482381097e-17
"MGC45800",1363.16487303741,0.356142046638257,0.102545374290321,3.47301913034093,0.00051463867124264,0.00179103905697055
"LURAP1",295.499929219405,-0.412079594716665,0.148964822829336,-2.76628795234947,0.00566984452487186,0.0154921799997168
"TRAPPC11",8442.51442253801,0.449627728588377,0.0628836784702086,7.15014992008444,8.66831771373028e-13,1.04070777686059e-11
"LOC101928783",259.352734084274,0.376556561333893,0.145915202393815,2.5806533874215,0.00986135370769359,0.025001822167959
"LOC101929169",57.0608522170519,0.738113562260986,0.27767328236453,2.65820879839634,0.00785572064570144,0.0205746663854498
