"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC100996442",180.286243862315,1.5953015377293,0.190917683498387,8.35596529612608,6.48997892450343e-17,3.28328816895175e-16
"LOC101929017",191.179695081311,0.715415121529064,0.180257845437491,3.96884318567511,7.22223879191403e-05,0.000173946982769436
"MMACHC",1385.81260606244,0.138373668161923,0.0627842310534841,2.203955767875,0.0275274549515823,0.0472339300879785
"FGG",11.2951336996379,2.6545686125886,0.739665008425274,3.58887953648111,0.000332102243798895,0.000746652660901193
"LRAT",26179.7814406379,0.524751852457614,0.0406254726624153,12.9168183917055,3.61794769795151e-38,3.96732286796619e-37
"NPY2R",60.377631966714,1.37763624776229,0.296890797315097,4.640212024828,3.48051888836518e-06,9.47476547950724e-06
"MAP9",3845.16744889076,-0.168476827991811,0.0538364978947186,-3.12941655902804,0.00175153810291918,0.00362702746686452
"PRDX1",90050.9437212755,-0.149513063287651,0.0474462263545224,-3.1512108501628,0.00162595065939878,0.00338262785266301
"GUCY1A3",4.86606093631237,2.75720399638959,1.16679632860467,2.36305508407525,0.0181249753518782,0.032216975597307
"GUCY1B3",480.785403622472,-0.952145914818957,0.114364552672389,-8.3255335029071,8.39497871883987e-17,4.22551986423992e-16
"TDO2_variant1",4.19318211514929,3.00800830051529,1.27600912228847,2.35735642322098,0.018405571298014,0.0326594825181597
"CTSO_variant1",154.648903758519,0.743177084876468,0.175215602468049,4.24150061072321,2.22030285573626e-05,5.60992340188052e-05
"PDGFC",421.807403688221,-0.870354269826059,0.114367364971847,-7.61016282958264,2.7375081738844e-14,1.23413233921102e-13
"GLRB",76.3080849335244,-1.30022010088846,0.264920278462343,-4.90796743999829,9.20251273520197e-07,2.62413415753108e-06
"FAM198B",15.1948777447262,2.98233595342119,0.666557322313593,4.47423777908497,7.66843692324671e-06,2.02806197478296e-05
"AKR1A1",16310.7101069437,-0.245898029882703,0.0377324925053564,-6.5168774590705,7.17860225024346e-11,2.71300611522229e-10
"TMEM144",1030.02642460688,-0.374454398465218,0.0756437151239704,-4.95023807135246,7.41227536522166e-07,2.12720411631008e-06
"RXFP1",237.011123155862,-0.951622080031659,0.171571242619601,-5.54651272265683,2.91423431590099e-08,9.29264995823783e-08
"C4orf46",5480.02150840961,-0.125146115533666,0.0526686718314887,-2.37610160237316,0.0174966442912725,0.0311786064728195
"ETFDH",1546.61544883436,-0.849425984744835,0.0667982409604901,-12.7162927126667,4.80103504012571e-37,5.07789409663749e-36
"FNIP2",2819.19012141884,-0.302059097970001,0.0500977157632563,-6.02939861364984,1.64570919710644e-09,5.69797611431704e-09
"NASP",84725.7175011586,-0.485603502834371,0.0416978265177376,-11.6457749333242,2.41119886154166e-31,2.16531790668498e-30
"RAPGEF2",9470.8018986116,0.173546714395123,0.049752224780261,3.48822017832612,0.000486247486007301,0.00107599198350931
"FSTL5",111.227453695604,-1.22787140534808,0.224793416962082,-5.46222136725294,4.70213211358512e-08,1.47811985712078e-07
"LOC101928081",71.7589114812793,1.97500879137928,0.30693662507468,6.43458170200037,1.23813825837946e-10,4.60853986504313e-10
"NPY1R",1154.40049648527,0.965400815319987,0.0838875275039481,11.5082759504928,1.19850417453624e-30,1.0471983886464e-29
"NPY5R",215.471058156836,1.4003543893525,0.152653999609454,9.17338813876565,4.58380469588461e-20,2.66170161014222e-19
"MARCH1",875.314742745191,1.01027810806318,0.150967696548135,6.69201512087098,2.20118114878472e-11,8.57620063385223e-11
"GPBP1L1",17724.913989189,-0.497358440616427,0.0320874836322159,-15.5000761766522,3.46481121340787e-54,5.74606176077709e-53
"LOC100505989",72.1166104721409,1.3485571796664,0.275295026907597,4.8985889604139,9.65273340790035e-07,2.74726130180516e-06
"LOC100506013",15045.1397463589,-2.20793535902736,0.050006302880444,-44.1531413411253,0,0
"RPL26P16",4.1946724745713,-4.39767185589458,1.59441013670158,-2.75818106939047,0.00581239922462504,0.011188243069897
"TRIM61",1403.67131124655,0.25993473894012,0.0691891393020333,3.75687198254367,0.000172050453492958,0.000399224301156741
"FAM218A",460.510433972663,0.273119644879438,0.113318152657484,2.41020205919674,0.0159436876878003,0.0285840162842751
"TMEM192",2235.3468455115,-0.130987344478261,0.0561349427951058,-2.33343685690335,0.0196252287458259,0.03463359177486
"GK3P",43.2183300073079,1.74113405272527,0.363184265498496,4.79407897898727,1.63423886499304e-06,4.5712010282871e-06
"MSMO1",13897.7757003519,0.583980650973415,0.0506386330909114,11.5323146642801,9.06725842711151e-31,7.96144454760089e-30
"CPE",3192.49062281933,-1.03372508244306,0.051224885838452,-20.1801344312043,1.46347659867611e-90,4.71422179739209e-89
"HADHAP1",38.4498832261284,3.02119605745173,0.465219711826211,6.49412735671083,8.35160765370713e-11,3.14303910479556e-10
"TMEM69",3131.38077556483,-0.522261273904236,0.0560024019997706,-9.32569417123172,1.10259444498577e-20,6.57172739722414e-20
"LOC101928151",84.7265132146661,0.93935142457605,0.238768926720087,3.93414435236487,8.34935957047464e-05,0.000200141473427324
"DDX60",1744.42510008008,-0.38034786010626,0.0648138232152871,-5.86831390647775,4.40249154560525e-09,1.48109397747274e-08
"DDX60L",293.075141480427,-1.41407056725938,0.137506226017393,-10.2836839335589,8.34746298016052e-25,5.91776682025488e-24
"IPP",890.16327913562,-0.890537271064995,0.0806908739577815,-11.0364063169143,2.55030156603054e-28,2.04641871774215e-27
"PALLD",8816.00075284958,-0.665799613175172,0.0404174419807483,-16.473076487431,5.72816799024543e-61,1.10182029879753e-59
"LOC101928172",85.129824469405,1.09235263794929,0.255550284629754,4.27451152923546,1.91556793430211e-05,4.87438922533225e-05
"CBR4",5735.71963909593,-0.388628041270906,0.0458530866865469,-8.47550447208885,2.34063024194423e-17,1.20526062717501e-16
"SH3RF1",3163.99744867648,0.485500630188414,0.052494820150208,9.2485435477102,2.27572341227793e-20,1.33591087993117e-19
"RPL6P12",3.66661587807419,3.45648031554703,1.49226861478749,2.31625880307028,0.0205441422488933,0.0361174715956597
"NEK1",3615.99432220453,-0.35907390021009,0.0451147740163652,-7.95912000090784,1.73267136080881e-15,8.27126323155714e-15
"C4orf27",4014.25223076491,-0.85940363865789,0.0588989928131377,-14.5911432031516,3.19793509313008e-48,4.56437193372125e-47
"LOC100506085",360.269409836905,0.671402456213217,0.139399474578821,4.81639158427089,1.46177528021937e-06,4.10376816218104e-06
