"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GAL",1623.7807058076,-3.2687579456245,0.286482971298789,-11.4099554706703,3.7292017502502e-30,5.05951533527734e-29
"MTL5",1402.35167056065,0.926814263602813,0.123629758259626,7.49669235505968,6.544834480701e-14,4.24426525007755e-13
"CPT1A",2207.91305482936,-2.06008841539747,0.209571871477447,-9.82998529752199,8.36309836418491e-23,8.64065961064308e-22
"MRPL21",4413.15501463165,-1.07192540958415,0.150135578682824,-7.1397161085228,9.3523872869459e-13,5.61872050344776e-12
"IGHMBP2",1857.7190055957,0.46531505115478,0.162221441516747,2.86839425666638,0.00412561080672498,0.00934862402047681
"MRGPRF",1874.9743896926,-1.52596757527864,0.159744132344041,-9.55257356177666,1.26513726636978e-21,1.2346157120657e-20
"C1orf127",62.3929003356275,5.8543015972711,0.696920913924788,8.40023807622869,4.45574339349494e-17,3.47704512742749e-16
"CCND1",14621.8313166163,1.77809073101205,0.220684831635251,8.05714972722227,7.80939723200719e-16,5.70353636794017e-15
"LOC100996515",22.3359828285464,1.06169186790197,0.443260451762385,2.39518744268912,0.0166118705529799,0.0331705912192205
"FGF19",947.007175186826,-3.88187803838703,0.188322062294409,-20.6129754054965,2.09922718319779e-94,1.14874619887224e-92
"ANO1",589.579812756397,-2.34432895807334,0.260815453693434,-8.98845879289383,2.50721444363358e-19,2.19429398986722e-18
"SPRR1B",1.88043204882109,-4.75835695018535,1.82626585727743,-2.60551164071973,0.00917371562586136,0.0193795481935105
"FADD",3360.85987162826,-0.645842758981471,0.0778846307057636,-8.29230045939831,1.11078911916834e-16,8.50847585962613e-16
"PPFIA1",8800.21751948448,-0.220390497555335,0.0794629139327833,-2.77350133097008,0.00554566135243638,0.0122462405535015
"CTTN",21316.1935550772,-0.496303844746306,0.157059226714595,-3.15997891450324,0.00157780556949762,0.00383899002948775
"SHANK2_variant2",137.155622873411,-1.05134818899928,0.288935331561694,-3.63869722445071,0.000274020733354017,0.000751793119392452
"FLJ42102",455.883987721341,-0.350042798267493,0.142815076337339,-2.4510213294335,0.0142451511843837,0.0288892768158658
"DHCR7",6757.51688158437,-2.14026873849135,0.113145531495036,-18.9160695098706,8.40970149390816e-80,3.60777570471883e-78
"LOC645544",88.995396244377,-0.964702415040903,0.235577272623531,-4.09505723662302,4.22064104305481e-05,0.000128926049435442
"FAM86C1",1281.92930125318,-0.96476038611698,0.132895282509291,-7.25955329565238,3.88370750308751e-13,2.40093728940872e-12
"ZNF705E",29.991994717485,1.00455267159154,0.418076836221663,2.40279437787108,0.0162703331998625,0.0325580558695164
"NUMA1",29736.6160282307,1.2302549152981,0.113717639597828,10.8185055515486,2.81327136514363e-27,3.45231596550303e-26
"ANAPC15",3191.26613290972,-0.851592573542558,0.137177506483861,-6.20796073183286,5.36765582020826e-10,2.65365889021688e-09
"FOLR1",65.0951013133349,3.2882599337667,0.404062261285742,8.1380030971052,4.01850567590913e-16,2.97551047392458e-15
"SPRR2F",1.49070201778336,-4.41658780516026,1.95674457449284,-2.25711002996135,0.0240012003109112,0.0463064524179012
"INPPL1",8062.20820663878,0.847804732360614,0.0794593236225233,10.6696696335872,1.4112725718894e-26,1.68606548105583e-25
