"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DDX11L1",78.6453987607709,0.80055713930317,0.278951144151255,2.86988297445048,0.00410623739496077,0.0088704495604034
"WASH7P",2162.56626282523,0.441903591289696,0.0622971522310217,7.09347980548049,1.30781047132443e-12,5.68747506934139e-12
"LOC101927965",33.1206567978102,-1.01727825792056,0.395538854933514,-2.57187946324908,0.0101148101089303,0.0206078323275659
"LRAT",14712.7854500089,-2.07167564913628,0.0427861399827551,-48.419316394778,0,0
"RBM46",112.310388084932,-1.05298589963278,0.24352897927599,-4.32386282225343,1.53320653244974e-05,4.28851388808939e-05
"NPY2R",75.8539811703209,1.6230339061047,0.28394615250817,5.71599189412508,1.09065937010939e-08,3.81811071688408e-08
"PRDX1",81848.1420853812,-0.834265007019671,0.0385543810957105,-21.6386564460372,7.77354379445158e-104,1.94554320000083e-102
"GUCY1A3",10.4602622635156,3.82012844538546,0.974794617386973,3.9189059697782,8.89518057797304e-05,0.000232435361011397
"GUCY1B3",530.248869682361,-0.971353182511379,0.104139625816575,-9.32741187511334,1.0848758637303e-20,6.64960003281046e-20
"CTSO_variant1",186.158271015897,0.93107971784534,0.172401063955063,5.40066108923801,6.63957584215964e-08,2.21353048535173e-07
"PDGFC",441.960455336902,-1.10952843283615,0.121950982307555,-9.09815084586994,9.18828199361756e-20,5.4541608547679e-19
"GLRB",171.257788770252,0.889566225613798,0.176888973399259,5.02895239041238,4.93166810801073e-07,1.5512068273832e-06
"TMEM144",937.847619427517,-1.13169606172836,0.0797666242841553,-14.1875887551275,1.09354549660519e-45,1.27226819031193e-44
"RXFP1",174.374734028147,-6.90888474706223,0.515228151750307,-13.4093696619482,5.32898237600932e-41,5.71205758451425e-40
"C4orf46",7772.66823795562,0.541402646777932,0.0475966164657249,11.3748137363463,5.58219030036452e-30,4.60993385272289e-29
"ETFDH",1807.0383495084,-0.641236422879652,0.0642393184322023,-9.98199293718237,1.82758527571297e-23,1.23574625907438e-22
"PPID",10132.4000866562,-0.211670016341141,0.04263316459558,-4.96491448263463,6.87313489377493e-07,2.1372009274972e-06
"FNIP2",2779.01340261751,-0.706810590387203,0.054062953158037,-13.0738435305421,4.64575583786431e-39,4.78366528281509e-38
"RAPGEF2",10988.067878365,0.298484856070553,0.0479345369483003,6.22692686887711,4.75673013283679e-10,1.81299212903255e-09
"FSTL5",91.4027863446062,-4.11676253650831,0.349772374528779,-11.7698332867326,5.58347432148135e-32,4.8839527559874e-31
"CCDC17",198.335015253473,-0.446290474901619,0.177429486275315,-2.51531176846849,0.0118927164145198,0.023950266043378
"NPY1R",1183.54376843618,0.792881986812402,0.0801323988060782,9.89464933816833,4.39146708890745e-23,2.9292127070463e-22
"NPY5R",214.47113740051,1.18269457734083,0.161325431736347,7.3311105670785,2.28253246769611e-13,1.03042589541402e-12
"LOC100506013",14139.7793961984,-4.94567674831837,0.0497974254394739,-99.3159125129786,0,0
"MSMO1",9882.12652936916,-0.725731205252597,0.0441338018833035,-16.4438859623184,9.27746362429898e-61,1.37708730777478e-59
"CPE",4937.17271956098,0.109355991724637,0.042543877120632,2.57042844060877,0.0101572809043587,0.020671817350603
"TLL1",59.9731705058576,-2.94628690977682,0.360473736228003,-8.17337468356715,2.99880827336212e-16,1.55154958618225e-15
"SPOCK3",46.5589397917684,-1.94572522232542,0.357814835513791,-5.43779918887804,5.39427210352957e-08,1.80850907057701e-07
"DDX60",2582.43387390583,0.447269381881627,0.0589851781392216,7.5827419021427,3.3832747146367e-14,1.58691117085022e-13
"IPP",1474.57167968993,0.381245647574259,0.0699370397421122,5.4512694414873,5.00115296438188e-08,1.6840498858046e-07
"PALLD",10064.8587343038,-0.55417810070984,0.037441141347775,-14.8013142965465,1.4364806905827e-49,1.80276948087812e-48
"SH3RF1",4128.83562648983,0.871057007904672,0.0472533363583429,18.4337673280689,7.04051321327638e-76,1.2831887287807e-74
"NEK1",4710.03892487527,0.128932735184562,0.0458015909581134,2.81502743654635,0.00487730697160485,0.010425064280431
"C4orf27",6307.03610624437,0.263870097387586,0.0525667204275648,5.01971770811136,5.17474682045936e-07,1.62590495365562e-06
"LOC100506085",203.774891846284,-1.62206817053804,0.169545657895942,-9.56714663570787,1.09896776694144e-21,6.95941960692167e-21
"MFAP3L",1557.73189237716,0.743437773491659,0.0648257214991049,11.468252975818,1.90465653386194e-30,1.59406038357201e-29
"LOC101928223",49.6491356843987,-2.28126406115138,0.354928806992436,-6.42738491835067,1.29817806062227e-10,5.10871937970432e-10
"MAST2",4813.99584416451,-0.603134645877426,0.0468215951740809,-12.8815484315516,5.71767912576643e-38,5.73170486221906e-37
"LOC101928288",39.1746082090281,-2.19096717825209,0.406816260147387,-5.38564308481259,7.21860820672868e-08,2.39984084198274e-07
"GALNTL6",5.54117348946274,-2.60864935907317,1.0957407737067,-2.38071761284247,0.0172789519631107,0.0339529458785271
"GALNT7",15205.5829586808,-0.723268520624598,0.0502602561947979,-14.3904662527259,5.93941498802801e-47,7.07374588328254e-46
"HMGB2",69956.8650629712,0.319014131730408,0.0389827740211816,8.18346410024771,2.75798467150744e-16,1.42808020389241e-15
"SAP30",2418.10053361325,0.291178712442391,0.0697130235053395,4.17681944923948,2.9561348289379e-05,8.06706493280903e-05
"LOC101928409",8.53018554856882,2.59492366126026,0.890140538795712,2.91518423008909,0.00355478631674154,0.00774442993153338
"HAND2",5.40323316852814,2.80183366948064,1.20158540482399,2.3317807109109,0.019712230282052,0.0383111890314919
"PIK3R3",8287.02504324345,1.2989051267061,0.0492369069374517,26.3807214445084,2.2805819214103e-153,8.50875029565834e-152
"FBXO8",1498.52836834941,0.261864986407042,0.0695544716734511,3.76489074112248,0.00016662192309619,0.000423295752953642
"HPGD",70.3622264137499,-4.64303782059385,0.434355046618085,-10.6894989634513,1.13985070881649e-26,8.51275141016178e-26
"GPM6A",588.408125116103,-1.95437697209861,0.110944455667678,-17.6158146915671,1.86287766816946e-69,3.09934494486667e-68
"WDR17",968.273124465069,-0.403545827492737,0.0824762123820675,-4.89287536172647,9.93733432596516e-07,3.05370746047812e-06
"AGA",1580.68037618662,-0.447521380761364,0.0633841914162335,-7.06045735951043,1.65955466641676e-12,7.18728146141148e-12
"POMGNT1",6930.74390214303,0.426470916305762,0.0422439947322083,10.095421112734,5.78821016542266e-24,3.9869594065437e-23
"LOC101928703",46.3582001073162,-1.18417081018269,0.35699137782343,-3.31708518396875,0.000909618784256682,0.00212963653061044
"MGC45800",1824.26937060444,-0.318424937517898,0.0620420876619197,-5.13240204380392,2.86067618996654e-07,9.13753359457557e-07
"TENM3",20075.0577648618,0.667290623961858,0.0374407847576829,17.8225597641868,4.72252275019109e-71,8.06746309657072e-70
"DCTD",7308.30227558779,0.199234125708846,0.0453658236396999,4.39172288132988,1.12455975081765e-05,3.18653691472209e-05
"WWC2",23919.4466416508,-0.891672719173667,0.0344052074217947,-25.9167953339766,4.30719848512615e-148,1.56894803871851e-146
"CDKN2AIP",3897.0194490043,0.478592280419277,0.048281176707945,9.91260596887071,3.66947887297506e-23,2.45514327049858e-22
"ING2",2475.51475701035,0.172831302022105,0.0553095952183942,3.12479781021117,0.00177927312381787,0.00402344019369986
"TRAPPC11",13628.2294960892,0.154607090321279,0.0457761196548035,3.37746168716718,0.000731581437930559,0.00173549033357241
"LOC101929169",51.5105742739836,-3.40323662711225,0.404389471140199,-8.41573994870992,3.90422556538184e-17,2.09673748330588e-16
"STOX2",3457.92485524528,1.44963248443284,0.0531129390284028,27.2933961281568,5.08067988321728e-164,2.05696751804435e-162
"ENPP6",32.9091885015072,-0.962183723186853,0.413061532519162,-2.3293956164805,0.0198381170831797,0.0385443959730691
"C1orf86",3667.73370352723,0.403412297928153,0.0600880634389724,6.7136844631026,1.89770447434689e-11,7.81000201763469e-11
