"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DDX11L1",87.8618718538683,0.739598824728014,0.256862520594851,2.87935671975509,0.00398487321504892,0.00807716578083768
"WASH7P",2314.28171256035,0.54224796896692,0.0958919276902842,5.65478223274742,1.56043989193384e-08,5.26284527991279e-08
"LOC100996442",131.158030893367,-0.68961437681373,0.255734142070537,-2.6966066057129,0.00700499713809844,0.0136465203685959
"MMACHC",1613.52098140266,0.2598620324989,0.11023923688964,2.35725536415901,0.0184105814599096,0.0334053593663652
"FGG",11.9213156974655,-4.42943982039797,1.00350966469576,-4.41394834173407,1.01502188878987e-05,2.75015112711132e-05
"LOC101927965",35.7420101058659,-0.964615128542536,0.377481225848701,-2.55539895096442,0.0106066152595263,0.020067066161279
"LRAT",21397.2129750704,-2.55415936221031,0.0661394444540447,-38.6177928056986,0,0
"RBM46",115.788196251925,-0.908536188773733,0.221018106333377,-4.11068669371062,3.94484172532635e-05,0.000100951110906416
"NPY2R",91.5349372964662,1.14250448962572,0.255984906239931,4.46317131118217,8.07554368696141e-06,2.20797320380258e-05
"MAP9",5368.24717900608,-0.374860437331943,0.084244903419613,-4.44965122061819,8.60098522040259e-06,2.34623117720256e-05
"PRDX1",86503.6704309714,-0.740758102332191,0.146782998830257,-5.04662057755628,4.49693133508274e-07,1.36336488716076e-06
"GUCY1A3",12.4637318164763,2.66204663881577,0.710543430295947,3.7464939162227,0.000179323350480421,0.000430789548614954
"GUCY1B3",548.426650732406,-0.829155236165506,0.155083626521776,-5.34650404276613,8.96692791535295e-08,2.85658610468673e-07
"PDGFC",418.136650731416,-0.778411242286198,0.149657463395045,-5.20128582048365,1.97914459712907e-07,6.16956964123322e-07
"GLRB",138.613150448222,2.89568730520356,0.240562261562411,12.037163628229,2.26613868170187e-33,2.08967078773826e-32
"FAM198B",15.1178727099821,-6.30913511398225,1.29401454603794,-4.87562920625567,1.08462175230911e-06,3.1911987419723e-06
"AKR1A1",18135.5776902267,0.523153801342177,0.138842939064485,3.76795395478627,0.000164591051595027,0.000396619824603713
"TMEM144",859.415115956996,-0.72921310875345,0.120373085259889,-6.05794150061917,1.37874515415522e-09,4.98382319992938e-09
"RXFP1",84.9639565307719,-5.71640165837879,0.540809703385163,-10.5700796834771,4.1014599819013e-26,3.05205425861494e-25
"C4orf46",8825.25898563478,0.434768686676607,0.0753568462303467,5.76946499787995,7.95235929564066e-09,2.73478199539513e-08
