"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC100996442",131.169101638901,0.612369019020285,0.226387370859245,2.70496104396663,0.00683124000770554,0.0148809175606451
"FGG",12.9299769321513,2.63005690399144,0.69649945950539,3.77610760223581,0.000159298196376442,0.000450607558094567
"LRAT",30328.5461067071,0.52430166688768,0.0685335266707116,7.65029456906301,2.00519439464944e-14,1.34168447114406e-13
"MAP9",5322.82412560636,0.330883783535617,0.0645036342991718,5.12969210387369,2.9021646982486e-07,1.11811383727589e-06
"CTSO_variant1",218.152971453185,1.17328592322454,0.155565000433466,7.54209442969368,4.62482648208043e-14,3.02388040421884e-13
"GLRB",78.7193152345379,-1.96865262336238,0.275924090271712,-7.13476167095009,9.6955003774285e-13,5.78645393319863e-12
"FAM198B",16.6134281097655,2.89368746575231,0.64713165412052,4.47155914461479,7.76513772574108e-06,2.56298691390758e-05
"AKR1A1",17533.8388441786,-0.494409782000459,0.137084447230845,-3.60660740140631,0.000310226488095643,0.000841480877675427
"TMEM144",1198.06950093736,-0.359916263549936,0.111317332425879,-3.23324549471743,0.00122392336430821,0.0030235719303019
"RXFP1",262.474692894279,-1.14531747310246,0.185930452505275,-6.1599240881209,7.27798236965726e-10,3.5339551264211e-09
"ETFDH",1756.14985115741,-0.934282623478773,0.0822338798437051,-11.3612859475253,6.51780749489443e-30,9.63445750733403e-29
"PPID",12869.0056198053,0.33515345948134,0.0595864597886618,5.6246580291906,1.85875826111233e-08,7.94803569342472e-08
"FNIP2",4504.68242879687,0.582659576590902,0.0603532513980871,9.65415388721492,4.7203979138642e-22,4.88623960317623e-21
"RAPGEF2",14386.1135959392,0.839574170933936,0.078219819394382,10.7335222381533,7.08433077571456e-27,9.18567503613909e-26
"FSTL5",121.021577968207,-1.55460465351091,0.296188660085446,-5.24869741151611,1.53178435762204e-07,6.06089182473364e-07
"LOC101928081",63.9805730413458,1.48502348022819,0.347454561880352,4.27400772115799,1.91990382363551e-05,6.07911259274996e-05
"NAF1",1801.14043520605,1.50838393623055,0.391979739665095,3.8481170927847,0.000119029161492336,0.000342381178810001
"NPY1R",1473.51201738426,1.17208977115205,0.0931622086763823,12.5811719988685,2.68023713862205e-36,5.10498052516946e-35
"NPY5R",170.458349611152,0.573626012799712,0.169817816256604,3.37789064448299,0.000730441221605095,0.00186874557038391
"TMA16",7595.00537175682,0.293607458871786,0.077840948713752,3.7718895224605,0.000162015992123307,0.000457699566047153
"MARCH1",863.737079456174,0.650608808884549,0.207707027414617,3.13233893423273,0.00173419550056237,0.00417844646804322
"GPBP1L1",22037.0318395563,-0.263647881165226,0.0597830916614096,-4.41007438455065,1.03335117348984e-05,3.36723717180051e-05
"LOC100505989",63.2603927024816,0.746828133953744,0.302601191842993,2.46802773447516,0.0135859792841709,0.0278852652577737
"LOC100506013",21787.988371748,-0.942743624736323,0.0870962862106464,-10.8241541144045,2.64510193645766e-27,3.5046256602202e-26
"RPL26P16",5.27796924549741,-2.91840897986819,1.26828985678664,-2.30105836158172,0.0213883324772755,0.0419386952432665
"TRIM61",1897.09445556821,0.64398240020957,0.0776368463222903,8.29480370101891,1.08764660608147e-16,8.40805966604634e-16
"FAM218A",422.776466778016,-0.414968140220073,0.122717543556241,-3.38148994996705,0.000720938699906136,0.00184606467642664
"KLHL2",2664.95954393101,0.276694985063243,0.0880641724177622,3.14196996879329,0.00167815247424585,0.00405502972532299
"MSMO1",17345.0967100057,0.758340200738431,0.0989503455489157,7.66384590707213,1.80446376714148e-14,1.21303166427953e-13
"CPE",4042.10823938429,-0.674988641488944,0.0714923499210889,-9.44141075561198,3.67793649906014e-21,3.61758559837771e-20
"HADHAP1",18.4122309265618,1.47204154145827,0.545461813452646,2.6987068666468,0.00696094601983862,0.0151432227154423
"TMEM69",3609.03811820854,-0.541621872577364,0.0858385067489285,-6.30977743079302,2.7943703125771e-10,1.39531225393427e-09
"DDX60L",327.631100262155,-1.61796679320925,0.134488800693301,-12.0304946201356,2.45684461991133e-33,4.17887954756607e-32
"IPP",1001.21806598214,-1.01728917280738,0.101543909057836,-10.0182195293266,1.26765945758441e-23,1.42659561314258e-22
"PALLD",14494.933911272,0.39285642473663,0.0672157949994771,5.84470398274224,5.07469856414366e-09,2.28536727219423e-08
"LOC101928172",83.8473661590008,0.732257405193638,0.229201120837048,3.19482471341945,0.00139915791054459,0.00342467309841831
"CBR4",6481.43531317653,-0.473427484480448,0.0668664970892072,-7.08018970769239,1.43957254007151e-12,8.49057995529624e-12
"SH3RF1",4063.30227311977,0.730863344559341,0.0638839615538035,11.440482505829,2.62421995676647e-30,3.92579089917875e-29
"CLCN3",16181.4437712408,0.220590310501128,0.0637327334097271,3.46117761940304,0.000537817840032137,0.00140474808963618
"C4orf27",4859.73771971308,-0.688689791638476,0.0649695127635388,-10.6001994219198,2.9734549400938e-26,3.76372997878378e-25
