"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DDX11L1",45.7655865320093,1.02487828776902,0.396016833525035,2.58796647265305,0.00965443770759662,0.0256281795820159
"MMACHC",1637.99732251355,-0.491179425782104,0.145832667391168,-3.36810287138621,0.000756873495168064,0.00263114246862651
"FGG",11.5569800934956,3.27999771849831,0.861039224277903,3.8093476185699,0.000139333947568775,0.000557679030176733
"LRAT",28322.6846182626,0.574601342043339,0.101440091006238,5.66444032476275,1.47505183900183e-08,1.02363714913752e-07
"MAP9",4718.69199925691,0.555519344489827,0.11208649553527,4.95616659113964,7.18975766196389e-07,4.08892890353125e-06
"GUCY1B3",551.285631157855,0.523754782081805,0.161128924026475,3.25053236249344,0.00115189157455936,0.00382971906538497
"CTSO_variant1",173.109188159162,2.23968233607828,0.207075361638186,10.8157837724393,2.89804786656044e-27,7.98914658951275e-26
"PDGFC",369.311965095297,0.967667077793307,0.173278465740679,5.58446240654897,2.34424217459919e-08,1.59197804521632e-07
"GLRB",50.6873714019302,-1.23819684301884,0.33430888447506,-3.70375093370039,0.000212434839998178,0.000823386924197501
"FAM198B",14.8723000281633,3.67283772502031,0.818212716584541,4.48885436583264,7.16072284769712e-06,3.54571716473779e-05
"TMEM144",682.30504616719,1.41485298673497,0.199611073007044,7.08804860081609,1.36016208705498e-12,1.40424041362515e-11
"RXFP1",92.4154344297539,2.35282182295435,0.294198682942298,7.99739074092258,1.27083455386188e-15,1.7073186078653e-14
"ETFDH",1674.56968510076,-0.948796588205605,0.105314442498872,-9.00917828260605,2.07606152087538e-19,3.67138063242696e-18
"PPID",11839.0953169495,0.431951306318255,0.104300178482445,4.14142442134898,3.45155607758575e-05,0.000153905063109638
"FNIP2",4041.35933303523,0.786327727419397,0.090142600244608,8.72315337349537,2.70559409089585e-18,4.46285685196246e-17
"NASP",111004.926939984,-0.420881389091269,0.169371230683469,-2.48496387133088,0.0129564583205141,0.0332231298579685
"RAPGEF2",14970.3979355797,0.488997614025449,0.09140702080199,5.34967237456232,8.81135999944905e-08,5.5705280774727e-07
"NPY1R",2379.50946241736,-0.548353844217227,0.124219700297227,-4.41438711335763,1.01296556529679e-05,4.90099624706036e-05
"NPY5R",252.512869384464,-0.697585405656871,0.244393693236566,-2.85435109400155,0.00431248428960263,0.0125399710953591
"MARCH1",719.215731277252,1.18766293362437,0.161811408753966,7.33979725391436,2.1391765525415e-13,2.37143000681743e-12
"TRIM61",1996.8536617779,0.281316068093681,0.097097722437891,2.89724682547138,0.00376453447737446,0.0111157244745373
"FAM218A",288.575113457066,0.55235828243106,0.145495375395635,3.79639752073956,0.000146814012280476,0.000584826396451617
"TMEM192",2440.12176138971,0.250130170223702,0.0883503371673198,2.83111732499673,0.00463857026461059,0.0133760268682885
"KLHL2",2330.61520593744,0.543319470236085,0.124564001032567,4.36176957814671,1.29014705048912e-05,6.15388306871839e-05
"GK3P",23.5599524521936,1.27081275496761,0.513287307453963,2.4758312479441,0.013292639014496,0.0339578855956012
"MSMO1",28226.2005081873,-0.793858752464809,0.14842847444302,-5.34842627362288,8.87223035416179e-08,5.60628342943096e-07
"HADHAP1",18.0744371480531,1.28961282233111,0.533420710004059,2.41762795884189,0.0156220402527822,0.0390829139073551
"TMEM69",3780.82148034947,-0.779256039266784,0.113173044700433,-6.8855268613605,5.75740489575417e-12,5.66715250549131e-11
"TLL1",143.55576052366,-0.652014838436463,0.208215238710248,-3.13144629795232,0.00173947595656211,0.0055702657017478
"SPOCK3",39.5193804839036,0.993164116216864,0.386905018199166,2.56694555381966,0.0102598720673186,0.027042039365509
"DDX60",1109.863542675,2.31888830672106,0.186145519795682,12.4573952102975,1.2746626436311e-35,4.96049851554403e-34
"DDX60L",98.2175589406513,1.81587917350962,0.272918991315139,6.65354640495803,2.86113547514086e-11,2.64314420084441e-10
"PALLD",9694.37517826865,2.03651653347647,0.0877423141057646,23.2101985710298,3.59209768894261e-119,1.08581594792735e-116
"SH3RF1",4011.28465588638,0.577861883638406,0.0889571850631635,6.4959551409827,8.25082417464018e-11,7.28561227051448e-10
"NEK1",3728.93194426935,0.408115633178183,0.133365002645173,3.06014040478074,0.00221233250881054,0.00692579430383414
