"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DDX11L1",62.2766594061559,1.75656229999475,0.362880023543886,4.84061448971525,1.29438257626307e-06,3.95313073057197e-06
"WASH7P",2063.13189331222,0.45633005804402,0.0942193740407273,4.84327202011305,1.27718246525475e-06,3.90334123383924e-06
"MMACHC",1671.29193933756,-0.244201403514357,0.107031024291625,-2.28159456690789,0.022513287783969,0.0416156163265504
"LOC101927965",33.3779604537467,-1.11754216695288,0.372692095164295,-2.9985668637813,0.00271252629047177,0.00582527967432866
"LRAT",13496.2060612737,-1.99467432331473,0.0881674726484353,-22.6236985522816,2.53327715636323e-113,1.09455188658297e-111
"RBM46",86.8892772293399,-0.566827507459544,0.240960117840682,-2.35237064348682,0.0186541768000982,0.0350304419624497
"NPY2R",71.0039541183527,1.75645983647517,0.279761249638813,6.27842433054205,3.42021414217413e-10,1.36646246889648e-09
"PRDX1",88867.1988465198,-1.10782827825971,0.1291758986945,-8.57612208976935,9.81253887631402e-18,5.91677049572936e-17
"GUCY1A3",9.82184210095601,4.16654005861239,1.04939938678467,3.9704045105063,7.17507089197104e-05,0.000186094042007323
"GUCY1B3",385.778962297861,-0.320315533704197,0.119030254717574,-2.69104299964928,0.00712290133837436,0.0143841488994472
"CTSO_variant1",145.350519875283,2.02401872278078,0.209726931301891,9.65073350483211,4.88053709543821e-22,3.5567544423248e-21
"GLRB",140.287022286813,1.64811974953542,0.198141084720172,8.31791019950762,8.95278012551254e-17,5.13721862215261e-16
"TMEM144",457.86165143433,0.669962459914855,0.186701055275755,3.5884235304687,0.000332683539808135,0.000803669567562058
"RXFP1",15.8363821936071,-3.36625358399451,0.723802788541199,-4.65078836015413,3.3066853622528e-06,9.7706711841838e-06
"C4orf46",7527.73848075488,0.501439435639063,0.119711660474022,4.1887267593943,2.80523916218706e-05,7.59816568921596e-05
"ETFDH",1721.4609623692,-0.629733624993101,0.0899100196326939,-7.00404279262455,2.48680103103262e-12,1.13141643143058e-11
"FNIP2",2416.83991636799,-0.476473760092997,0.08431901496599,-5.65084590095344,1.59660176058203e-08,5.64816539865923e-08
"FSTL5",29.6567661847973,-2.3760690528745,0.471961337828165,-5.03445698287174,4.79205267863815e-07,1.51018233008598e-06
"NPY1R",2058.81648650427,-0.900307751158535,0.114529740729164,-7.86090796527302,3.81358921427141e-15,2.01178972558806e-14
"MARCH1",563.666339223883,0.772718970905476,0.156417233366101,4.94011404163437,7.80768928977202e-07,2.42020747589002e-06
"GPBP1L1",21108.2433259882,0.245168567670744,0.0628260346448811,3.90234031252392,9.52670876112583e-05,0.000244294505786677
"LOC100506013",6930.61660830897,-3.93261857974304,0.125815930665349,-31.2569207964864,1.7978795656666e-214,1.86187551687306e-212
"TRIM61",1548.61645659384,-0.300323823945541,0.0842303254744578,-3.56550710511753,0.000363153322765924,0.000873797922203791
"FAM218A",332.267645965113,0.996070132055853,0.143170559985387,6.95722732492994,3.47034749853942e-12,1.56579631171133e-11
"TMEM192",2378.48015213927,0.323670280908537,0.0680074866812134,4.75933307792639,1.94233680742022e-06,5.85325215510916e-06
"KLHL2",1964.35698510374,0.242927315973693,0.10614733514546,2.2885861019572,0.0221034121651237,0.0409275398945107
"MSMO1",20547.567012031,-2.25146552115937,0.12239744430512,-18.3947102322397,1.44833027828145e-75,3.75343349278163e-74
"CPE",4022.97212900923,0.643501605864947,0.102196453216016,6.29671173132358,3.04025910348946e-10,1.21876561941267e-09
"TMEM69",4231.86176711751,-0.204137617561916,0.0885446671870156,-2.30547614042928,0.0211399215203698,0.0393276683716204
"TLL1",89.7775621239362,-3.66174138737872,0.333957365179704,-10.9646972014177,5.64893265872899e-28,5.10281050864834e-27
"ANXA10",2.27475110205158,-4.75286229987768,1.89541668540879,-2.50755537632751,0.0121569530985068,0.0236584642066914
"DDX60",1602.36742731537,3.01772946882943,0.139013456632498,21.7081823726406,1.71715216980776e-104,6.77950380869486e-103
"DDX60L",283.535977201612,3.68199652546996,0.199890681501168,18.4200508889077,9.07181807819382e-76,2.36039119029536e-74
"IPP",1076.26638812167,1.52437415917593,0.100979004267605,15.0959515815404,1.72185761452936e-51,2.90467473602927e-50
"PALLD",5705.48469167647,1.11690083967211,0.0619080274708631,18.0412926287755,9.2358102979428e-73,2.30427286181083e-71
"RPL9P16",2.46684325442554,4.63686758429774,1.77512931220161,2.6121294670904,0.00899801717941462,0.0178571296069341
"LOC101928172",53.1967035679145,-0.703614247892904,0.311594081342815,-2.25811172298484,0.0239386949545546,0.0440445658649896
"CBR4",5715.03607816035,0.481862210653081,0.101305538769995,4.75652384364795,1.96954985772439e-06,5.93251877158743e-06
"SH3RF1",4081.42944525505,0.745601953311199,0.0717416586619495,10.3928730840266,2.67181245099854e-25,2.19127245549054e-24
"NEK1",3874.4065031588,0.635095243091613,0.10160827675361,6.25042824642779,4.09328756699359e-10,1.62789584937263e-09
"CLCN3",11142.5335433805,0.750906009413148,0.0738136136105401,10.1730016006956,2.61716852108669e-24,2.08741585864301e-23
"C4orf27",5112.52999174356,0.85838355448973,0.111745058409142,7.68162428576351,1.57083974813042e-14,8.02234929686097e-14
"LOC100506085",181.55148562167,-1.47921943075858,0.203314927229722,-7.27550825172434,3.45118596288313e-13,1.65288309916244e-12
"MFAP3L",1614.4772302416,0.456323991096047,0.0753491618825386,6.05612563823083,1.39439110351777e-09,5.32944121682825e-09
"MAST2",5209.96819290918,-0.88489278982241,0.119609431993139,-7.39818570389307,1.38057695926469e-13,6.755844160122e-13
"LOC101928288",44.365646160672,-2.49042488821974,0.440557906040775,-5.65288888037624,1.57773311622722e-08,5.5844433926735e-08
"LOC441052",6.52061685179128,-2.59127853290397,0.943607050809295,-2.74614155403092,0.00603007395280769,0.0123144878274061
