"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",2072.03393501118,-0.498271715733585,0.113544079772914,-4.38835487266372,1.14211308207934e-05,3.99971320484181e-05
"FGG",10.3844605655706,6.60942254629065,1.34334913895181,4.92010777737787,8.6496569321902e-07,3.43724929070042e-06
"LRAT",20981.1943307804,1.94966447957226,0.0977402258729926,19.9474112337916,1.57852740849347e-88,1.02001848386515e-86
"RBM46",106.931389592847,0.855229722215588,0.223225249796871,3.83124096845597,0.000127498558699906,0.000386585225245369
"NPY2R",37.1461730864293,1.20788604439355,0.398480265091891,3.03123178287138,0.00243558203104439,0.00596946316944566
"MAP9",4914.86922941494,0.360558963502451,0.0955181034465231,3.77477096479741,0.00016015474097412,0.000479031711822412
"PRDX1",86389.0382734675,0.4137924375902,0.175485268328155,2.35798959953957,0.0183742077402882,0.0375255214495908
"GUCY1B3",523.711701809292,0.649784466352369,0.171616878101888,3.78625035916685,0.000152937591177413,0.000458521398540642
"GLRB",74.4785719019327,-1.99824713822248,0.30241288068594,-6.60767866001609,3.90392917105394e-11,2.35061699716486e-10
"FAM198B",14.7340022618221,3.60058011226961,0.784487904173242,4.58972036804595,4.43840200264297e-06,1.6307667954224e-05
"AKR1A1",17057.0292950776,-0.598158619054759,0.154797172240707,-3.86414435351981,0.000111479283827431,0.000341145481691995
"RXFP1",104.005804279402,1.44391535747095,0.243390731889428,5.93249934482678,2.98357580532013e-09,1.52176587119016e-08
"C4orf46",7916.03138755491,-0.394211335609677,0.110235789545582,-3.57607395234078,0.000348793021062418,0.00099212237102199
"ETFDH",1486.28987407773,-0.716282335814652,0.113079368560623,-6.33433264557582,2.38370742107042e-10,1.33912097707845e-09
"PPID",10743.1596376562,0.722018863199426,0.101544414325727,7.1103749821569,1.15728090797181e-12,7.8398528361767e-12
"FNIP2",3784.60385863721,0.987788723954365,0.116088757826813,8.50890941074587,1.75576943320512e-17,1.6258339867464e-16
"NASP",77961.5774201789,0.577334860304607,0.255424935341942,2.26029169599952,0.0238031530223749,0.0473092087410531
"RAPGEF2",14820.1824259376,0.466121235523843,0.0923055690706017,5.0497628714831,4.42358829520379e-07,1.8144715435954e-06
"FSTL5",42.4609312952102,1.05799566014795,0.426993912309733,2.47777691823508,0.0132203774740534,0.0278415758628572
"CCDC17",232.768135771225,-0.854180710004785,0.22316085815774,-3.82764574870478,0.000129374776953253,0.000391918699247357
"LOC101928081",66.1455092976702,0.981965100381744,0.312105113128807,3.14626406000752,0.00165370627400681,0.00418491128137787
"NPY1R",1614.31128259924,0.519728488105396,0.140423811350617,3.70114215749147,0.000214631182646469,0.000629239824455709
"TMA16",6798.43564067477,0.425463539283141,0.107146139595755,3.97087138079214,7.16102334794201e-05,0.000224559484942146
"GPBP1L1",21287.7512834279,-0.358260334531607,0.094623311607425,-3.78617413030274,0.000152984490467264,0.000458610610598415
"LOC100506013",10498.8998148199,0.966886599737768,0.116758121246676,8.28110789565562,1.22034556107307e-16,1.07709285548752e-15
"TRIM61",1825.71411908509,0.527359400575103,0.103892255173624,5.07602226647003,3.85418147110446e-07,1.59386400857917e-06
"KLHL2",2237.85504633327,0.631759709511432,0.106333912947769,5.94128149710574,2.82802504475442e-09,1.4468411932926e-08
"GK3P",24.193989801465,1.05664350890658,0.460511486128599,2.2944997915025,0.021761807025427,0.0436738080678337
